school_id,school,year,charter,level,town,lat,long
2460002,Alice M Barrows,2010,No,Primary,Reading,42.5217,-71.124
2460002,Alice M Barrows,2009,No,Primary,Reading,42.5217,-71.124
2460002,Alice M Barrows,2008,No,Primary,Reading,42.52167,-71.12402
2460002,Alice M Barrows,2007,No,Primary,Reading,42.52167,-71.12402
2460002,Alice M Barrows,2006,No,Primary,Reading,42.52232,-71.12392
2460002,Alice M Barrows,2005,No,Primary,Reading,42.52399,-71.12525
2460002,Alice M Barrows,2004,No,Primary,Reading,42.522322,-71.123921
2460002,Alice M Barrows,2003,No,Primary,Reading,42.522322,-71.123921
2460002,Alice M Barrows,2002,No,Primary,Reading,42.522322,-71.123921
2360010,Allendale,2014,No,Primary,Pittsfield,42.4591,-73.2208
2360010,Allendale,2013,No,Primary,Pittsfield,42.4587,-73.220141
2360010,Allendale,2012,No,Primary,Pittsfield,42.45911,-73.22077
2360010,Allendale,2011,No,Primary,Pittsfield,42.459787,-73.220783
2360010,Allendale,2010,No,Primary,Pittsfield,42.458692,-73.219921
2360010,Allendale,2009,No,Primary,Pittsfield,42.4587,-73.2199
2360010,Allendale,2008,No,Primary,Pittsfield,42.45911,-73.22077
2360010,Allendale,2007,No,Primary,Pittsfield,42.45911,-73.22077
2360010,Allendale,2006,No,Primary,Pittsfield,42.45973,-73.22054
2360010,Allendale,2005,No,Primary,Pittsfield,42.45922,-73.22158
2360010,Allendale,2004,No,Primary,Pittsfield,42.459726,-73.220539
2360010,Allendale,2003,No,Primary,Pittsfield,42.459726,-73.220539
2360010,Allendale,2002,No,Primary,Pittsfield,42.459726,-73.220539
4090205,Alma Del Mar Charter School,2014,Yes,Primary,New Bedford,41.6654,-70.9238
4090205,Alma Del Mar Charter School,2013,Yes,Primary,New Bedford,41.66543,-70.923791
4090205,Alma Del Mar Charter School,2012,Yes,Primary,New Bedford,41.665298,-70.925037
2430005,Amelio Della Chiesa Early Childhood Center,2014,No,Primary,Quincy,42.2378,-71.0134
70005,Amesbury Elementary,2014,No,Primary,Amesbury,42.8659,-70.9315
70005,Amesbury Elementary,2013,No,Primary,Amesbury,42.86586,-70.93152
70005,Amesbury Elementary,2012,No,Primary,Amesbury,42.86586,-70.93152
70005,Amesbury Elementary,2011,No,Primary,Amesbury,42.8659,-70.9315
70005,Amesbury Elementary,2010,No,Primary,Amesbury,42.8659,-70.9315
70005,Amesbury Elementary,2009,No,Primary,Amesbury,42.8659,-70.9315
70005,Amesbury Elementary,2008,No,Primary,Amesbury,42.86586,-70.93152
70005,Amesbury Elementary,2007,No,Primary,Amesbury,42.86586,-70.93152
70005,Amesbury Elementary,2006,No,Primary,Amesbury,42.86724,-70.9317
70005,Amesbury Elementary,2005,No,Primary,Amesbury,42.86608,-70.93096
70005,Amesbury Elementary,2004,No,Primary,Amesbury,42.867235,-70.931701
70005,Amesbury Elementary,2003,No,Primary,Amesbury,42.867235,-70.931701
70005,Amesbury Elementary,2002,No,Primary,Amesbury,42.867235,-70.931701
70505,Amesbury High,2014,No,High,Amesbury,42.851,-70.9437
70505,Amesbury High,2013,No,High,Amesbury,42.85211,-70.945211
70505,Amesbury High,2012,No,High,Amesbury,42.851001,-70.943695
70505,Amesbury High,2011,No,High,Amesbury,42.853569,-70.943602
70505,Amesbury High,2010,No,High,Amesbury,42.852109,-70.945212
70505,Amesbury High,2009,No,High,Amesbury,42.8521,-70.9452
70505,Amesbury High,2008,No,High,Amesbury,42.85126,-70.94263
70505,Amesbury High,2007,No,High,Amesbury,42.85126,-70.94263
70505,Amesbury High,2006,No,High,Amesbury,42.85346,-70.94381
70505,Amesbury High,2005,No,High,Amesbury,42.8537,-70.94402
70505,Amesbury High,2004,No,High,Amesbury,42.853456,-70.943807
70505,Amesbury High,2003,No,High,Amesbury,42.853456,-70.943807
70505,Amesbury High,2002,No,High,Amesbury,42.853456,-70.943807
70013,Amesbury Middle,2014,No,Middle,Amesbury,42.849,-70.9289
70013,Amesbury Middle,2013,No,Middle,Amesbury,42.849006,-70.928864
70013,Amesbury Middle,2012,No,Middle,Amesbury,42.849006,-70.928864
70013,Amesbury Middle,2011,No,Middle,Amesbury,42.8489,-70.9302
70013,Amesbury Middle,2010,No,Middle,Amesbury,42.8489,-70.9302
70013,Amesbury Middle,2009,No,Middle,Amesbury,42.8489,-70.9302
70013,Amesbury Middle,2008,No,Middle,Amesbury,42.84885,-70.9302
70013,Amesbury Middle,2007,No,Middle,Amesbury,42.84885,-70.9302
70013,Amesbury Middle,2006,No,Middle,Amesbury,42.84936,-70.93137
70013,Amesbury Middle,2005,No,Middle,Amesbury,42.84913,-70.93086
70013,Amesbury Middle,2004,No,Middle,Amesbury,42.849363,-70.931366
70013,Amesbury Middle,2003,No,Middle,Amesbury,42.849363,-70.931366
70013,Amesbury Middle,2002,No,Middle,Amesbury,42.849363,-70.931366
6050505,Amherst Regional High,2014,No,High,Amherst,42.3807,-72.5124
6050505,Amherst Regional High,2013,No,High,Amherst,42.38102,-72.512931
6050505,Amherst Regional High,2012,No,High,Amherst,42.38066,-72.51237
6050505,Amherst Regional High,2011,No,High,Amherst,42.3807,-72.5124
6050505,Amherst Regional High,2010,No,High,Amherst,42.3807,-72.5124
6050505,Amherst Regional High,2009,No,High,Amherst,42.3807,-72.5124
6050505,Amherst Regional High,2008,No,High,Amherst,42.38066,-72.51237
6050505,Amherst Regional High,2007,No,High,Amherst,42.38066,-72.51237
6050505,Amherst Regional High,2006,No,High,Amherst,42.37835,-72.5132
6050505,Amherst Regional High,2005,No,High,Amherst,42.37785,-72.51352
6050505,Amherst Regional High,2004,No,High,Amherst,42.378346,-72.513196
6050505,Amherst Regional High,2003,No,High,Amherst,42.378346,-72.513196
6050505,Amherst Regional High,2002,No,High,Amherst,42.378346,-72.513196
6050405,Amherst Regional Middle School,2014,No,Middle,Amherst,42.3842,-72.5104
6050405,Amherst Regional Middle School,2013,No,Middle,Amherst,42.38486,-72.511101
6050405,Amherst Regional Middle School,2012,No,Middle,Amherst,42.384218,-72.510419
6050405,Amherst Regional Middle School,2011,No,Middle,Amherst,42.3843,-72.511
6050405,Amherst Regional Middle School,2010,No,Middle,Amherst,42.3843,-72.511
6050405,Amherst Regional Middle School,2009,No,Middle,Amherst,42.3843,-72.511
6050405,Amherst Regional Middle School,2008,No,Middle,Amherst,42.38429,-72.51102
6050405,Amherst Regional Middle School,2007,No,Middle,Amherst,42.38429,-72.51102
6050405,Amherst Regional Middle School,2006,No,Middle,Amherst,42.38312,-72.51347
6050405,Amherst Regional Middle School,2005,No,Middle,Amherst,42.38323,-72.51201
6050405,Amherst Regional Middle School,2004,No,Middle,Amherst,42.383115,-72.513468
6050405,Amherst Regional Middle School,2003,No,Middle,Amherst,42.383115,-72.513468
6050405,Amherst Regional Middle School,2002,No,Middle,Amherst,42.383115,-72.513468
490006,Amigos School,2014,No,Primary,Cambridge,42.363,-71.1083
490006,Amigos School,2013,No,Primary,Cambridge,42.36303,-71.108261
490006,Amigos School,2012,No,Primary,Cambridge,42.367292,-71.111742
490006,Amigos School,2011,No,Primary,Cambridge,42.367272,-71.111737
490006,Amigos School,2010,No,Primary,Cambridge,42.367294,-71.111726
490006,Amigos School,2009,No,Primary,Cambridge,42.3668,-71.1135
490006,Amigos School,2008,No,Primary,Cambridge,42.3668,-71.1135
490006,Amigos School,2007,No,Primary,Cambridge,42.3668,-71.1135
490006,Amigos School,2006,No,Primary,Cambridge,42.36683,-71.11354
490006,Amigos School,2005,No,Primary,Cambridge,42.36699,-71.11331
490006,Amigos School,2004,No,Primary,Cambridge,42.366826,-71.113542
490006,Amigos School,2003,No,Primary,Cambridge,42.366826,-71.113542
490006,Amigos School,2002,No,Primary,Cambridge,42.369815,-71.086972
2120007,Amvet Boulevard,2014,No,Primary,North Attleborough,41.9771,-71.3431
2120007,Amvet Boulevard,2013,No,Primary,North Attleborough,41.97644,-71.342081
2120007,Amvet Boulevard,2012,No,Primary,North Attleborough,41.977053,-71.343068
2120007,Amvet Boulevard,2011,No,Primary,North Attleborough,41.9771,-71.3429
2120007,Amvet Boulevard,2010,No,Primary,North Attleborough,41.9771,-71.3429
2120007,Amvet Boulevard,2009,No,Primary,North Attleborough,41.9771,-71.3429
2120007,Amvet Boulevard,2008,No,Primary,North Attleborough,41.97711,-71.34294
2120007,Amvet Boulevard,2007,No,Primary,North Attleborough,41.97711,-71.34294
2120007,Amvet Boulevard,2006,No,Primary,North Attleborough,41.97705,-71.34456
2120007,Amvet Boulevard,2005,No,Primary,North Attleborough,41.97754,-71.34353
2120007,Amvet Boulevard,2004,No,Primary,North Attleborough,41.977048,-71.344557
2120007,Amvet Boulevard,2003,No,Primary,North Attleborough,41.977048,-71.344557
2120007,Amvet Boulevard,2002,No,Primary,North Attleborough,41.977048,-71.344557
90505,Andover High,2014,No,High,Andover,42.6575,-71.1559
90505,Andover High,2013,No,High,Andover,42.657463,-71.155895
90505,Andover High,2012,No,High,Andover,42.657463,-71.155895
90505,Andover High,2011,No,High,Andover,42.6578,-71.1552
90505,Andover High,2010,No,High,Andover,42.6578,-71.1552
90505,Andover High,2009,No,High,Andover,42.6578,-71.1552
90505,Andover High,2008,No,High,Andover,42.65779,-71.15524
90505,Andover High,2007,No,High,Andover,42.65779,-71.15524
90505,Andover High,2006,No,High,Andover,42.65958,-71.15342
90505,Andover High,2005,No,High,Andover,42.65435,-71.13705
90505,Andover High,2004,No,High,Andover,42.659554,-71.152808
90505,Andover High,2003,No,High,Andover,42.659554,-71.152808
90505,Andover High,2002,No,High,Andover,42.659554,-71.152808
90310,Andover West Middle,2014,No,Middle,Andover,42.6588,-71.152
90310,Andover West Middle,2013,No,Middle,Andover,42.65273,-71.152881
90310,Andover West Middle,2012,No,Middle,Andover,42.658797,-71.151954
90310,Andover West Middle,2011,No,Middle,Andover,42.659813,-71.152976
90310,Andover West Middle,2010,No,Middle,Andover,42.65273,-71.152883
90310,Andover West Middle,2009,No,Middle,Andover,42.6527,-71.1529
90310,Andover West Middle,2008,No,Middle,Andover,42.65858,-71.15211
90310,Andover West Middle,2007,No,Middle,Andover,42.65858,-71.15211
90310,Andover West Middle,2006,No,Middle,Andover,42.65955,-71.15266
90310,Andover West Middle,2005,No,Middle,Andover,42.65991,-71.1543
90310,Andover West Middle,2004,No,Middle,Andover,42.659404,-71.151226
90310,Andover West Middle,2003,No,Middle,Andover,42.659404,-71.151226
90310,Andover West Middle,2002,No,Middle,Andover,42.659404,-71.151226
720005,Andrew B. Cushman School,2014,No,Primary,Dartmouth,41.5978,-70.941
720005,Andrew B. Cushman School,2013,No,Primary,Dartmouth,41.59779,-70.941041
720005,Andrew B. Cushman School,2012,No,Primary,Dartmouth,41.597765,-70.941985
720005,Andrew B. Cushman School,2011,No,Primary,Dartmouth,41.599297,-70.941718
2380010,Anna Ware Jackson,2014,No,Primary,Plainville,42.0121,-71.303
2380010,Anna Ware Jackson,2013,No,Primary,Plainville,42.01205,-71.30295
2380010,Anna Ware Jackson,2012,No,Primary,Plainville,42.01205,-71.30295
2380010,Anna Ware Jackson,2011,No,Primary,Plainville,42.012,-71.3029
2380010,Anna Ware Jackson,2010,No,Primary,Plainville,42.012,-71.3029
2380010,Anna Ware Jackson,2009,No,Primary,Plainville,42.012,-71.3029
2380010,Anna Ware Jackson,2008,No,Primary,Plainville,42.01205,-71.30295
2380010,Anna Ware Jackson,2007,No,Primary,Plainville,42.01205,-71.30295
2380010,Anna Ware Jackson,2006,No,Primary,Plainville,42.01161,-71.30328
2380010,Anna Ware Jackson,2005,No,Primary,Plainville,42.01217,-71.30177
2380010,Anna Ware Jackson,2004,No,Primary,Plainville,42.011609,-71.303284
2380010,Anna Ware Jackson,2003,No,Primary,Plainville,42.011609,-71.303284
2380010,Anna Ware Jackson,2002,No,Primary,Plainville,42.011609,-71.303284
2110018,Annie L Sargent School,2014,No,Primary,North Andover,42.6708,-71.0982
2110018,Annie L Sargent School,2013,No,Primary,North Andover,42.67078,-71.098421
2110018,Annie L Sargent School,2012,No,Primary,North Andover,42.67081,-71.09821
2110018,Annie L Sargent School,2011,No,Primary,North Andover,42.6708,-71.0982
2110018,Annie L Sargent School,2010,No,Primary,North Andover,42.6708,-71.0982
2110018,Annie L Sargent School,2009,No,Primary,North Andover,42.6708,-71.0982
2110018,Annie L Sargent School,2008,No,Primary,North Andover,42.67081,-71.09821
2110018,Annie L Sargent School,2007,No,Primary,North Andover,42.67081,-71.09821
2110018,Annie L Sargent School,2006,No,Primary,North Andover,42.67112,-71.09752
2110018,Annie L Sargent School,2005,No,Primary,North Andover,42.67156,-71.09769
2110018,Annie L Sargent School,2004,No,Primary,North Andover,42.671118,-71.097517
2110018,Annie L Sargent School,2003,No,Primary,North Andover,42.671118,-71.097517
2110018,Annie L Sargent School,2002,No,Primary,North Andover,42.671118,-71.097517
1010040,Annie Sullivan Middle School,2014,No,Middle,Franklin,42.1094,-71.3972
1010040,Annie Sullivan Middle School,2013,No,Middle,Franklin,42.10884,-71.397001
1010040,Annie Sullivan Middle School,2012,No,Middle,Franklin,42.10938,-71.39717
1010040,Annie Sullivan Middle School,2011,No,Middle,Franklin,42.10991,-71.395225
1010040,Annie Sullivan Middle School,2010,No,Middle,Franklin,42.108802,-71.397013
1010040,Annie Sullivan Middle School,2009,No,Middle,Franklin,42.1088,-71.397
1010040,Annie Sullivan Middle School,2008,No,Middle,Franklin,42.10938,-71.39717
1010040,Annie Sullivan Middle School,2007,No,Middle,Franklin,42.10938,-71.39717
1010040,Annie Sullivan Middle School,2006,No,Middle,Franklin,42.11394,-71.39574
1010040,Annie Sullivan Middle School,2005,No,Middle,Franklin,42.113905,-71.395627
350541,Another Course To College,2014,No,High,Hyde Park,42.3504,-71.1459
350541,Another Course To College,2013,No,High,Hyde Park,42.35033,-71.145551
350541,Another Course To College,2012,No,High,Hyde Park,42.350353,-71.145895
350541,Another Course To College,2011,No,High,Hyde Park,42.349945,-71.145688
350541,Another Course To College,2010,No,High,Hyde Park,42.350359,-71.145581
350541,Another Course To College,2009,No,High,Hyde Park,42.3504,-71.1456
350541,Another Course To College,2008,No,High,Hyde Park,42.35034,-71.14605
350541,Another Course To College,2007,No,High,Hyde Park,42.35034,-71.14605
350541,Another Course To College,2006,No,High,Hyde Park,42.35002,-71.14622
350541,Another Course To College,2005,No,High,Hyde Park,42.34991,-71.14445
350541,Another Course To College,2004,No,High,Hyde Park,42.350015,-71.146217
350541,Another Course To College,2003,No,High,Hyde Park,42.351744,-71.120547
350541,Another Course To College,2002,No,High,Hyde Park,42.351744,-71.120547
6650505,Apponequet Regional High,2014,No,High,Lakeville,41.7923,-70.9832
6650505,Apponequet Regional High,2013,No,High,Lakeville,41.79082,-70.983461
6650505,Apponequet Regional High,2012,No,High,Lakeville,41.792255,-70.983216
6650505,Apponequet Regional High,2011,No,High,Lakeville,41.793438,-70.982217
6650505,Apponequet Regional High,2010,No,High,Lakeville,41.790963,-70.983406
6650505,Apponequet Regional High,2009,No,High,Lakeville,41.791,-70.9834
6650505,Apponequet Regional High,2008,No,High,Lakeville,41.79253,-70.98367
6650505,Apponequet Regional High,2007,No,High,Lakeville,41.79253,-70.98367
6650505,Apponequet Regional High,2006,No,High,Lakeville,41.79399,-70.98583
6650505,Apponequet Regional High,2005,No,High,Lakeville,41.79415,-70.98499
6650505,Apponequet Regional High,2004,No,High,Lakeville,41.79399,-70.98583
6650505,Apponequet Regional High,2003,No,High,Lakeville,41.79399,-70.98583
6650505,Apponequet Regional High,2002,No,High,Lakeville,41.79399,-70.98583
400033,Archie T Morrison,2014,No,Primary,Braintree,42.2105,-70.9791
400033,Archie T Morrison,2013,No,Primary,Braintree,42.21039,-70.978581
400033,Archie T Morrison,2012,No,Primary,Braintree,42.21047,-70.97911
400033,Archie T Morrison,2011,No,Primary,Braintree,42.2105,-70.9791
400033,Archie T Morrison,2010,No,Primary,Braintree,42.2105,-70.9791
400033,Archie T Morrison,2009,No,Primary,Braintree,42.2105,-70.9791
400033,Archie T Morrison,2008,No,Primary,Braintree,42.21047,-70.97911
400033,Archie T Morrison,2007,No,Primary,Braintree,42.21047,-70.97911
400033,Archie T Morrison,2006,No,Primary,Braintree,42.21094,-70.98063
400033,Archie T Morrison,2005,No,Primary,Braintree,42.21156,-70.98061
400033,Archie T Morrison,2004,No,Primary,Braintree,42.210939,-70.980632
400033,Archie T Morrison,2003,No,Primary,Braintree,42.210939,-70.980632
400033,Archie T Morrison,2002,No,Primary,Braintree,42.21115,-70.980045
100505,Arlington High,2014,No,High,Arlington,42.4177,-71.1621
100505,Arlington High,2013,No,High,Arlington,42.417697,-71.162121
100505,Arlington High,2012,No,High,Arlington,42.417697,-71.162121
100505,Arlington High,2011,No,High,Arlington,42.4177,-71.1621
100505,Arlington High,2010,No,High,Arlington,42.4177,-71.1621
100505,Arlington High,2009,No,High,Arlington,42.4177,-71.1621
100505,Arlington High,2008,No,High,Arlington,42.41771,-71.16206
100505,Arlington High,2007,No,High,Arlington,42.41771,-71.16206
100505,Arlington High,2006,No,High,Arlington,42.41728,-71.16333
100505,Arlington High,2005,No,High,Arlington,42.41734,-71.16312
100505,Arlington High,2004,No,High,Arlington,42.417276,-71.163331
100505,Arlington High,2003,No,High,Arlington,42.417276,-71.163331
100505,Arlington High,2002,No,High,Arlington,42.417276,-71.163331
1490017,Arlington Middle School,2014,No,Middle,Lawrence,42.7175,-71.1739
1490017,Arlington Middle School,2013,No,Middle,Lawrence,42.71745,-71.174601
1490017,Arlington Middle School,2012,No,Middle,Lawrence,42.717497,-71.173897
1490017,Arlington Middle School,2011,No,Middle,Lawrence,42.717626,-71.17475
1490017,Arlington Middle School,2010,No,Middle,Lawrence,42.717454,-71.174602
1490017,Arlington Middle School,2009,No,Middle,Lawrence,42.7175,-71.1746
1490017,Arlington Middle School,2008,No,Middle,Lawrence,42.71745,-71.17409
1490017,Arlington Middle School,2007,No,Middle,Lawrence,42.71745,-71.17409
1490017,Arlington Middle School,2006,No,Middle,Lawrence,42.7176,-71.1744
2740075,Arthur D Healey,2014,No,Primary,Somerville,42.3975,-71.0953
2740075,Arthur D Healey,2013,No,Primary,Somerville,42.39766,-71.095001
2740075,Arthur D Healey,2012,No,Primary,Somerville,42.39752,-71.0953
2740075,Arthur D Healey,2011,No,Primary,Somerville,42.3975,-71.0953
2740075,Arthur D Healey,2010,No,Primary,Somerville,42.3975,-71.0953
2740075,Arthur D Healey,2009,No,Primary,Somerville,42.3975,-71.0953
2740075,Arthur D Healey,2008,No,Primary,Somerville,42.39752,-71.0953
2740075,Arthur D Healey,2007,No,Primary,Somerville,42.39752,-71.0953
2740075,Arthur D Healey,2006,No,Primary,Somerville,42.39729,-71.09573
2740075,Arthur D Healey,2005,No,Primary,Somerville,42.39723,-71.09543
2740075,Arthur D Healey,2004,No,Primary,Somerville,42.397289,-71.095726
2740075,Arthur D Healey,2003,No,Primary,Somerville,42.397289,-71.095726
2740075,Arthur D Healey,2002,No,Primary,Somerville,42.397289,-71.095726
970315,Arthur M Longsjo Middle School,2014,No,Middle,Fitchburg,42.5865,-71.8005
970315,Arthur M Longsjo Middle School,2013,No,Middle,Fitchburg,42.58648,-71.800481
970315,Arthur M Longsjo Middle School,2012,No,Middle,Fitchburg,42.586056,-71.799626
970315,Arthur M Longsjo Middle School,2011,No,Middle,Fitchburg,42.586507,-71.801026
970315,Arthur M Longsjo Middle School,2010,No,Middle,Fitchburg,42.586482,-71.801038
