school_id,year,total
1010032,2002,557
1010310,2002,593
8180605,2002,512
6650505,2002,759
6650305,2002,1039
6700505,2002,636
1030001,2002,527
1030505,2002,884
1030405,2002,762
1030020,2002,534
6720059,2002,131
6720505,2002,436
6720143,2002,151
1050505,2002,704
1050010,2002,499
1050005,2002,398
6740005,2002,126
6740310,2002,268
6740505,2002,444
1070010,2002,236
1070020,2002,225
1070505,2002,1337
1070042,2002,114
1070305,2002,890
1070045,2002,241
1070050,2002,400
1090005,2002,8
1100200,2002,408
1100505,2002,531
1100305,2002,574
1100025,2002,373
1100005,2002,382
1110004,2002,295
1110505,2002,459
1110010,2002,333
8210605,2002,1168
8230605,2002,1311
8280605,2002,1805
8250605,2002,1802
1140010,2002,323
1140025,2002,252
1140030,2002,142
1140505,2002,601
1140305,2002,592
1140035,2002,231
6730001,2002,154
6730010,2002,635
6730505,2002,616
6730305,2002,652
6730005,2002,395
1170015,2002,433
1170505,2002,201
1180005,2002,719
6750007,2002,263
6750010,2002,367
6750505,2002,691
6750310,2002,502
6750015,2002,385
6800005,2002,270
6800025,2002,420
6800505,2002,1257
6800030,2002,379
6800050,2002,318
6800305,2002,409
6800310,2002,478
6830505,2002,820
1210005,2002,57
1220004,2002,532
1220005,2002,371
1220505,2002,674
1220305,2002,862
1220015,2002,232
1250505,2002,554
1250005,2002,628
1270005,2002,249
1270505,2002,214
1280005,2002,123
1280008,2002,483
1280035,2002,494
1280100,2002,745
1280020,2002,191
1280050,2002,506
1280026,2002,596
1280027,2002,226
1280033,2002,0
1280505,2002,2010
1280085,2002,492
1280045,2002,199
1280054,2002,508
1280075,2002,554
1280080,2002,162
6850005,2002,124
4500105,2002,138
1310505,2002,876
1310410,2002,866
1310019,2002,586
1310010,2002,534
1330505,2002,554
1330025,2002,393
1350005,2002,284
1360505,2002,813
1360007,2002,701
1360010,2002,879
1360305,2002,728
1370045,2002,447
1370505,2002,1209
1370040,2002,476
1370055,2002,506
1370015,2002,398
1370060,2002,520
1370605,2002,766
1380505,2002,410
1390005,2002,499
1390010,2002,537
1390015,2002,526
1390505,2002,698
1390305,2002,719
1390003,2002,0
1410030,2002,462
1410015,2002,405
1410505,2002,872
1410410,2002,432
1410007,2002,283
1420505,2002,416
1420015,2002,591
1420305,2002,322
1440505,2002,540
1440305,2002,510
1440007,2002,492
1440015,2002,499
6900505,2002,1044
6900510,2002,768
1450005,2002,529
1450020,2002,684
1480005,2002,319
1490015,2002,815
1490053,2002,1014
1490080,2002,468
1490040,2002,458
1490022,2002,1122
1490020,2002,329
1490003,2002,245
1490075,2002,353
1490002,2002,146
1490018,2002,1047
4540205,2002,482
1500025,2002,572
1500505,2002,332
1510505,2002,537
1510005,2002,446
1510015,2002,469
1510010,2002,481
1520505,2002,459
1520015,2002,383
1530003,2002,218
1530007,2002,717
1530025,2002,762
1530605,2002,531
1530505,2002,1179
1530030,2002,782
1530040,2002,250
1530045,2002,814
1530320,2002,0
1540005,2002,158
1550008,2002,512
1550006,2002,478
1550015,2002,438
1550030,2002,435
1550305,2002,751
1550010,2002,469
1550505,2002,1714
1550035,2002,478
1550310,2002,735
1570305,2002,0
1570006,2002,295
6950505,2002,1310
1580505,2002,328
1580305,2002,222
1580015,2002,362
1580005,2002,564
1590005,2002,301
1590017,2002,540
1590505,2002,1053
1590305,2002,444
1590025,2002,318
1600020,2002,477
1600030,2002,461
1600080,2002,480
1600345,2002,709
1600002,2002,432
1600015,2002,465
1600330,2002,607
1600315,2002,863
1600340,2002,706
1600050,2002,476
1600505,2002,3480
1600027,2002,240
1600036,2002,395
1600040,2002,546
1600018,2002,207
1600075,2002,454
1600055,2002,246
4560050,2002,347
4580505,2002,106
1610505,2002,906
1610305,2002,760
1610023,2002,419
1620505,2002,562
1630016,2002,458
1630011,2002,279
1630405,2002,966
1630020,2002,283
1630090,2002,369
1630505,2002,1370
1630035,2002,543
1630045,2002,718
1630095,2002,484
1630055,2002,468
1630060,2002,672
1630030,2002,546
1630070,2002,260
1630510,2002,1529
1630605,2002,1092
1630075,2002,172
1630420,2002,692
1630050,2002,812
1630085,2002,326
1630305,2002,845
1630100,2002,287
1630080,2002,188
1630040,2002,569
1640010,2002,365
1640505,2002,481
1640405,2002,622
1640020,2002,363
4680505,2002,65
1650003,2002,929
1650013,2002,884
1650027,2002,477
1650047,2002,672
1650049,2002,0
1650505,2002,1374
1650057,2002,1132
6980020,2002,374
6980510,2002,498
6980010,2002,386
1670007,2002,1241
1670035,2002,1038
1670014,2002,1181
1670505,2002,969
1670003,2002,118
1680015,2002,141
1680020,2002,291
1680010,2002,235
1680005,2002,412
1680505,2002,815
4640305,2002,176
1690005,2002,501
1700030,2002,602
1700008,2002,491
1700505,2002,1437
1700025,2002,464
1710015,2002,434
1710005,2002,352
1710310,2002,1057
1710020,2002,471
1710505,2002,1275
1710025,2002,506
1710010,2002,500
7050505,2002,1125
7050405,2002,724
1720005,2002,357
1720505,2002,915
1720035,2002,776
1730010,2002,246
1740305,2002,730
1740010,2002,554
1740505,2002,258
1750005,2002,481
1750505,2002,734
1750003,2002,554
1750007,2002,489
1750305,2002,722
1760130,2002,0
1760140,2002,0
1760510,2002,42
1760068,2002,1084
1760315,2002,579
1760505,2002,1155
1760605,2002,209
1760150,2002,0
4690505,2002,119
1770013,2002,480
1770505,2002,702
1770305,2002,613
1770015,2002,709
1780017,2002,206
1780020,2002,255
1780505,2002,948
1780305,2002,826
1780035,2002,245
7100179,2002,136
7100015,2002,981
7100510,2002,884
1810050,2002,1131
1810060,2002,1363
1810030,2002,1445
1810505,2002,1853
1810055,2002,1332
1820008,2002,897
1820305,2002,967
1820505,2002,923
1840003,2002,416
1840005,2002,302
1850065,2002,483
1850505,2002,1121
1850075,2002,0
1850305,2002,912
1850090,2002,602
1860017,2002,616
1860505,2002,770
1860025,2002,487
1870005,2002,614
1870505,2002,283
1870020,2002,410
1890410,2002,904
1890005,2002,428
1890007,2002,590
1890505,2002,1071
1890020,2002,404
8300605,2002,730
7170005,2002,292
7170010,2002,194
7170015,2002,118
7170505,2002,822
7170020,2002,202
1910310,2002,248
1910025,2002,760
8320605,2002,1132
7150505,2002,790
4350305,2002,226
4700105,2002,853
1960010,2002,220
1970010,2002,307
1970005,2002,538
1970505,2002,333
7200005,2002,197
7200305,2002,549
7200505,2002,376
7200003,2002,116
7200020,2002,189
7250025,2002,698
7250310,2002,268
7250305,2002,379
7250010,2002,388
7250505,2002,751
8520605,2002,526
1980005,2002,459
1980010,2002,409
1980305,2002,718
1980035,2002,406
1980505,2002,1110
1980310,2002,633
6600305,2002,820
6600505,2002,977
1990005,2002,326
1990035,2002,462
1990020,2002,257
1990505,2002,1282
1990050,2002,649
1990405,2002,1072
1990040,2002,450
4440205,2002,198
2010063,2002,589
2010140,2002,284
2010123,2002,730
2010010,2002,386
2010015,2002,369
2010075,2002,303
2010020,2002,348
2010040,2002,325
2010130,2002,254
2010115,2002,478
2010050,2002,306
2010070,2002,360
2010405,2002,820
2010105,2002,397
2010505,2002,3278
2010410,2002,934
2010415,2002,997
2010045,2002,772
2010125,2002,191
2010510,2002,61
2010135,2002,224
7280015,2002,186
2040005,2002,505
2040505,2002,669
2040305,2002,760
2070005,2002,412
2070305,2002,477
2070015,2002,351
2070020,2002,294
2070025,2002,360
2070310,2002,735
2070040,2002,453
2070315,2002,845
2070055,2002,398
2070120,2002,304
2070070,2002,252
2070080,2002,369
2070105,2002,417
2070108,2002,0
2070505,2002,2169
2070510,2002,1370
2070320,2002,621
2070115,2002,276
2070125,2002,257
2070130,2002,276
2080005,2002,653
2080015,2002,539
9150705,2002,417
2090035,2002,471
2090505,2002,651
2090015,2002,213
2110018,2002,622
2110001,2002,283
2110505,2002,1048
2110305,2002,1103
2110020,2002,355
2120007,2002,404
2120030,2002,398
2120010,2002,278
2120013,2002,670
2120505,2002,1153
2120020,2002,124
2120305,2002,1193
2120015,2002,259
2150015,2002,480
2150505,2002,341
7350010,2002,278
7350030,2002,657
7350310,2002,0
7350505,2002,1196
7350005,2002,446
7350035,2002,958
2170003,2002,477
2170010,2002,555
2170005,2002,411
2170505,2002,553
2170305,2002,596
2100005,2002,316
2100020,2002,334
2100410,2002,779
2100025,2002,339
2100505,2002,832
2100029,2002,323
4060705,2002,417
7300505,2002,1119
2130015,2002,335
2130003,2002,343
2130014,2002,311
2130020,2002,333
2130305,2002,681
2140505,2002,574
2140305,2002,760
2140001,2002,395
8530605,2002,1134
8510605,2002,427
2180060,2002,539
2180015,2002,895
2180010,2002,332
2180505,2002,644
2180305,2002,744
2190005,2002,512
2190505,2002,522
2190405,2002,483
2190020,2002,481
2200005,2002,343
2200025,2002,274
2200010,2002,288
2200015,2002,434
2200075,2002,0
2200020,2002,324
2200505,2002,1035
2200305,2002,857
2210005,2002,465
8550605,2002,557
7400505,2002,689
7400405,2002,449
2230010,2002,281
2230015,2002,316
2240005,2002,236
2260010,2002,345
2260005,2002,385
2260505,2002,753
2260405,2002,353
2270305,2002,522
2270008,2002,911
2270505,2002,741
8600605,2002,547
2290005,2002,298
2290305,2002,1618
2290007,2002,327
2290510,2002,1783
2290035,2002,513
2290010,2002,564
2290045,2002,399
2290027,2002,422
2300005,2002,125
2310003,2002,592
2310010,2002,611
2310015,2002,613
7450020,2002,330
7450015,2002,520
7450005,2002,678
7450010,2002,400
7450405,2002,560
7450505,2002,915
2340005,2002,114
7500006,2002,181
7500008,2002,270
7500007,2002,68
7500505,2002,449
7500009,2002,71
4790505,2002,301
2360010,2002,355
2360065,2002,469
2360035,2002,472
2360305,2002,785
2360055,2002,587
2360505,2002,872
2360045,2002,253
2360105,2002,485
2360090,2002,218
2360510,2002,1018
2360310,2002,789
2380010,2002,502
2380005,2002,302
2390011,2002,518
2390010,2002,228
2390012,2002,742
2390015,2002,369
2390030,2002,584
2390405,2002,1240
2390505,2002,1114
2390515,2002,898
2390305,2002,1052
2400010,2002,256
4870550,2002,652
7530005,2002,263
7530010,2002,502
7530020,2002,100
7530025,2002,306
7530505,2002,1510
7530030,2002,540
7780505,2002,650
7780005,2002,536
7780010,2002,360
2430040,2002,276
2430305,2002,490
2430020,2002,342
2430310,2002,403
2430315,2002,592
2430025,2002,334
2430075,2002,248
2430035,2002,558
2430060,2002,292
2430065,2002,379
2430510,2002,1349
2430325,2002,334
2430505,2002,1286
2430320,2002,326
2430090,2002,421
2430095,2002,284
2430110,2002,252
7550505,2002,720
2440020,2002,361
2440018,2002,461
2440015,2002,452
2440040,2002,393
2440410,2002,747
2440505,2002,1056
2460002,2002,390
2460305,2002,534
2460005,2002,517
2460017,2002,552
2460010,2002,498
2460505,2002,1257
2460310,2002,537
2480003,2002,665
2480050,2002,528
2480505,2002,1248
2480520,2002,200
2490005,2002,177
4830305,2002,215
4820050,2002,224
2500005,2002,509
2510060,2002,0
2510305,2002,673
2510020,2002,408
2510025,2002,479
2510505,2002,1024
2520005,2002,462
2520510,2002,289
2520305,2002,292
2530005,2002,55
4840505,2002,157
4410505,2002,1217
2580003,2002,325
2580015,2002,134
2580305,2002,1176
2580030,2002,304
2580025,2002,408
2580001,2002,170
2580505,2002,1220
2580050,2002,424
2580070,2002,480
2610025,2002,1114
2610505,2002,780
2620305,2002,808
2620067,2002,238
2620050,2002,233
2620505,2002,882
2630010,2002,55
2640007,2002,458
2640305,2002,765
2640010,2002,475
2640015,2002,0
2640505,2002,771
2640020,2002,536
2650007,2002,399
2650015,2002,275
2650505,2002,631
2650405,2002,632
4860105,2002,655
2660005,2002,440
2660010,2002,494
2660015,2002,764
2660505,2002,1110
2660305,2002,704
8710605,2002,1161
2690010,2002,458
2710005,2002,533
2710015,2002,432
2710020,2002,767
2710040,2002,99
2710305,2002,1190
2710505,2002,1135
2710035,2002,496
2710025,2002,418
2720005,2002,202
7600505,2002,1755
7600405,2002,1035
4190305,2002,0
8290605,2002,760
4490305,2002,238
2730005,2002,353
2730008,2002,484
2730305,2002,715
2740075,2002,539
2740015,2002,214
2740005,2002,300
2740111,2002,610
2740510,2002,53
2740087,2002,534
2740410,2002,29
2740505,2002,1713
2740115,2002,304
2740120,2002,467
2780305,2002,754
2780020,2002,508
2780015,2002,346
2780505,2002,684
4880550,2002,342
8730605,2002,532
2750005,2002,583
2760020,2002,521
2760008,2002,536
2760305,2002,457
2770005,2002,445
2770010,2002,446
8720605,2002,1168
7650015,2002,19
7650505,2002,420
7650018,2002,79
7650030,2002,16
7650035,2002,478
8760605,2002,1018
7670505,2002,574
7670008,2002,0
2810175,2002,312
2810165,2002,309
2810025,2002,434
2810035,2002,605
2810030,2002,567
2810325,2002,888
2810075,2002,260
2810080,2002,431
2810065,2002,363
2810068,2002,251
2810510,2002,1441
2810050,2002,236
2810085,2002,434
2810100,2002,570
2810328,2002,655
2810320,2002,915
2810330,2002,1101
2810060,2002,249
2810140,2002,282
2810155,2002,458
2810145,2002,459
2810023,2002,681
2810055,2002,706
2810020,2002,396
2810500,2002,1640
10003,2003,592
10505,2003,576
10405,2003,403
10015,2003,382
4120530,2003,294
6000505,2003,1596
6000405,2003,901
30025,2003,540
30305,2003,541
6030004,2003,315
6030505,2003,531
6030020,2003,586
50003,2003,146
50505,2003,1185
50405,2003,719
50303,2003,695
50020,2003,420
50010,2003,414
50030,2003,403
50025,2003,398
70005,2003,519
70505,2003,850
70013,2003,847
70010,2003,559
80009,2003,291
80020,2003,570
80050,2003,472
6050505,2003,1361
6050405,2003,679
90505,2003,1647
90310,2003,493
90003,2003,437
90305,2003,578
90010,2003,367
90004,2003,539
90005,2003,264
90020,2003,563
90025,2003,601
90350,2003,426
100505,2003,1119
100010,2003,350
100025,2003,380
100030,2003,286
100005,2003,386
100055,2003,291
100038,2003,97
100410,2003,1012
100045,2003,230
100050,2003,330
6100025,2003,517
6100010,2003,206
6100505,2003,708
6100305,2003,635
6100005,2003,397
140505,2003,616
140405,2003,386
140015,2003,595
140010,2003,633
140005,2003,323
8010605,2003,889
6150505,2003,581
6150305,2003,567
6150050,2003,123
4910550,2003,638
160001,2003,375
160505,2003,1446
160315,2003,744
160008,2003,651
160045,2003,408
160040,2003,438
160050,2003,438
160305,2003,626
160035,2003,396
160320,2003,723
170305,2003,593
170505,2003,623
170010,2003,282
180510,2003,453
180010,2003,277
200505,2003,2018
200010,2003,397
200025,2003,340
200005,2003,286
230505,2003,720
230305,2003,499
230010,2003,503
230012,2003,497
240505,2003,650
240005,2003,562
240018,2003,621
250003,2003,115
250505,2003,753
250315,2003,448
250025,2003,495
260505,2003,1057
260015,2003,238
260010,2003,286
260035,2003,442
260005,2003,430
260305,2003,1148
4200205,2003,322
4470205,2003,370
270010,2003,563
270305,2003,434
6180505,2003,661
280005,2003,262
6200505,2003,447
300055,2003,470
300505,2003,1311
300305,2003,592
300015,2003,467
300033,2003,341
300040,2003,320
310505,2003,1575
310030,2003,338
310007,2003,517
310026,2003,638
310012,2003,524
310310,2003,677
310305,2003,895
310015,2003,457
310005,2003,742
8050605,2003,815
6220015,2003,413
6220405,2003,379
6220008,2003,469
6220010,2003,462
8060605,2003,839
350541,2003,126
350021,2003,283
350390,2003,732
350010,2003,190
350548,2003,283
350546,2003,392
350558,2003,557
350507,2003,0
350560,2003,2386
350545,2003,1633
350505,2003,1196
350036,2003,24
350054,2003,588
350052,2003,539
350515,2003,1271
350430,2003,543
350518,2003,16
350062,2003,241
350072,2003,376
350074,2003,525
350077,2003,296
350080,2003,622
350009,2003,191
350530,2003,1362
350088,2003,293
350543,2003,42
350003,2003,84
350006,2003,100
350096,2003,181
350100,2003,215
350522,2003,0
350540,2003,269
350116,2003,271
350122,2003,218
350200,2003,406
350135,2003,250
350141,2003,240
350013,2003,614
350146,2003,694
350154,2003,316
350156,2003,385
350485,2003,664
350153,2003,607
350525,2003,812
350172,2003,138
350180,2003,319
350182,2003,315
350183,2003,644
350184,2003,168
350181,2003,407
350286,2003,821
350190,2003,267
350262,2003,444
350537,2003,1668
350215,2003,292
350004,2003,122
350227,2003,516
350226,2003,749
350008,2003,179
350229,2003,485
350231,2003,216
350382,2003,169
350237,2003,173
350243,2003,166
350383,2003,0
350542,2003,193
350138,2003,214
350575,2003,1329
350255,2003,188
350257,2003,0
350264,2003,209
350266,2003,207
350268,2003,505
350278,2003,300
350565,2003,334
350691,2003,393
350240,2003,887
350298,2003,147
350302,2003,245
350304,2003,191
350308,2003,400
350690,2003,436
350535,2003,1214
350326,2003,381
350328,2003,291
350346,2003,314
350445,2003,831
350366,2003,424
