school id,year,percent attending college/univ,percent attending prive two year,percent attending private four year,percent attending public two year,percent attending public four year
350525,2010,1.0,0.0,100.0,0.0,0.0
350530,2010,3.8,0.0,55.6,33.3,11.1
350535,2010,6.2,0.0,70.0,10.0,20.0
350537,2010,2.2,0.0,60.0,20.0,20.0
350540,2010,14.9,0.0,80.0,0.0,20.0
350541,2010,2.4,0.0,0.0,0.0,100.0
350542,2010,8.9,0.0,40.0,60.0,0.0
350543,2010,2.9,0.0,100.0,0.0,0.0
350545,2010,15.1,0.0,76.3,2.6,21.1
350546,2010,21.9,0.0,62.5,0.0,37.5
350548,2010,4.4,25.0,75.0,0.0,0.0
350558,2010,12.2,0.0,70.0,0.0,30.0
350560,2010,21.3,0.0,88.0,0.0,12.0
350565,2010,6.5,0.0,0.0,50.0,50.0
350575,2010,7.9,0.0,88.9,5.6,5.6
350579,2010,6.7,0.0,75.0,0.0,25.0
350651,2010,6.2,0.0,75.0,25.0,0.0
350690,2010,1.5,0.0,100.0,0.0,0.0
360505,2010,17.6,0.0,75.9,10.3,13.8
400505,2010,18.1,0.0,62.9,1.6,35.5
440505,2010,7.3,0.0,66.1,10.2,23.7
440515,2010,3.0,0.0,100.0,0.0,0.0
460505,2010,38.6,0.0,77.5,1.3,21.3
480505,2010,23.8,0.0,62.7,0.0,37.3
490506,2010,22.3,0.0,79.2,5.2,15.6
500505,2010,27.6,0.0,50.0,0.0,50.0
520405,2010,17.4,0.0,80.0,0.0,20.0
560505,2010,29.3,0.0,56.8,4.5,38.7
570505,2010,2.5,0.0,83.3,0.0,16.7
610505,2010,5.8,0.0,76.9,15.4,7.7
610510,2010,6.4,0.0,68.8,12.5,18.8
640505,2010,13.7,0.0,56.3,12.5,31.3
650505,2010,48.4,0.0,63.6,0.0,36.4
710505,2010,23.5,0.0,54.4,1.8,43.9
720505,2010,17.3,0.0,48.0,4.0,48.0
730505,2010,17.4,3.3,76.7,0.0,20.0
770505,2010,22.4,0.0,57.9,0.0,42.1
790505,2010,10.2,0.0,58.6,10.3,31.0
820505,2010,44.1,0.0,72.2,0.0,27.8
830505,2010,13.4,0.0,52.6,5.3,42.1
860505,2010,5.7,0.0,100.0,0.0,0.0
870505,2010,19.1,0.0,62.8,7.0,30.2
880505,2010,23.2,0.0,68.3,1.6,30.2
930505,2010,4.1,5.6,44.4,16.7,33.3
940505,2010,4.9,0.0,85.7,0.0,14.3
950325,2010,0.0,0.0,0.0,0.0,0.0
950505,2010,8.6,0.0,62.2,8.1,29.7
960505,2010,24.6,0.0,52.3,1.5,46.2
970505,2010,9.1,0.0,45.8,37.5,16.7
970510,2010,4.7,0.0,20.0,60.0,20.0
990505,2010,26.2,0.0,67.3,3.6,29.1
1000515,2010,18.8,0.0,58.8,5.2,36.1
1010505,2010,31.4,0.0,58.5,2.4,39.0
1030505,2010,11.5,0.0,52.6,5.3,42.1
1050505,2010,28.7,0.0,58.1,0.0,41.9
1070505,2010,15.0,0.0,52.5,0.0,47.5
1100505,2010,21.6,0.0,65.5,0.0,34.5
1110505,2010,5.1,0.0,75.0,0.0,25.0
1140505,2010,9.2,0.0,66.7,11.1,22.2
1170505,2010,30.4,0.0,64.3,7.1,28.6
1220505,2010,33.1,0.0,47.1,0.0,52.9
1250505,2010,43.3,0.0,66.7,4.8,28.6
1270505,2010,17.9,0.0,71.4,0.0,28.6
1280505,2010,16.0,1.7,55.0,5.0,38.3
1310505,2010,47.1,1.7,71.3,0.9,26.1
1330505,2010,7.3,0.0,66.7,33.3,0.0
1360505,2010,38.0,0.0,61.8,0.0,38.2
1370505,2010,6.3,0.0,57.1,28.6,14.3
1370605,2010,1.3,0.0,0.0,0.0,100.0
1380505,2010,31.3,0.0,65.4,7.7,26.9
1390505,2010,44.7,0.0,63.2,0.9,36.0
1410505,2010,16.3,0.0,66.7,5.6,27.8
1420505,2010,29.1,0.0,69.6,4.3,26.1
1440505,2010,41.5,0.0,60.7,4.9,34.4
1490536,2010,0.0,0.0,0.0,0.0,0.0
1500505,2010,6.3,0.0,50.0,0.0,50.0
1510505,2010,13.3,0.0,62.5,0.0,37.5
1520505,2010,29.0,0.0,75.0,10.0,15.0
1530505,2010,13.4,0.0,60.0,5.0,35.0
1530605,2010,6.0,0.0,57.1,42.9,0.0
1550505,2010,43.4,0.0,79.5,0.5,20.0
1580505,2010,30.1,0.0,50.0,0.0,50.0
1590505,2010,37.1,0.0,66.7,3.2,30.1
1600505,2010,9.4,0.0,61.3,16.1,22.6
1610505,2010,6.7,0.0,80.0,0.0,20.0
1620505,2010,19.0,0.0,50.0,4.5,45.5
1630505,2010,8.3,0.0,77.3,13.6,9.1
1630510,2010,5.6,0.0,65.2,21.7,13.0
1630525,2010,0.0,0.0,0.0,0.0,0.0
1630605,2010,2.6,0.0,25.0,75.0,0.0
1640505,2010,35.9,0.0,56.7,1.7,41.7
1650505,2010,9.7,0.0,71.4,11.4,17.1
1670505,2010,29.0,0.0,62.9,2.1,35.1
1680505,2010,47.8,0.9,66.1,3.7,29.4
1700505,2010,18.8,0.0,69.1,5.5,25.5
1710505,2010,29.3,0.0,53.1,4.2,42.7
1720505,2010,17.0,0.0,73.9,4.3,21.7
1740505,2010,31.5,3.6,53.6,3.6,39.3
1750505,2010,54.8,0.0,72.2,0.9,27.0
1760505,2010,12.4,0.0,63.9,2.8,33.3
1760605,2010,4.4,0.0,100.0,0.0,0.0
1770505,2010,34.1,0.0,61.1,1.4,37.5
1780505,2010,23.0,0.0,51.0,2.0,47.1
1810505,2010,12.3,1.9,57.7,11.5,28.8
1820505,2010,11.7,0.0,76.2,4.8,19.0
1850505,2010,24.3,0.0,79.3,1.7,19.0
1860505,2010,17.2,4.0,56.0,4.0,36.0
1870505,2010,31.0,0.0,61.5,0.0,38.5
1890505,2010,32.8,0.0,64.4,0.0,35.6
1970505,2010,34.5,0.0,72.4,6.9,20.7
1980505,2010,35.1,0.0,57.9,2.8,39.3
1990505,2010,53.2,0.0,67.4,0.5,32.1
2010505,2010,10.0,0.0,53.2,23.4,23.4
2040505,2010,32.3,0.0,50.0,3.8,46.2
2070505,2010,42.7,0.0,58.6,2.2,39.2
2070510,2010,50.1,0.0,62.3,1.8,35.9
2090505,2010,14.9,0.0,50.0,0.0,50.0
2100505,2010,32.2,0.0,76.8,2.9,20.3
2110505,2010,30.4,0.0,50.0,2.9,47.1
2120505,2010,22.4,0.0,62.5,12.5,25.0
2140505,2010,14.7,0.0,60.9,4.3,34.8
2150505,2010,12.5,0.0,80.0,0.0,20.0
2170505,2010,32.4,0.0,65.0,3.3,31.7
2180505,2010,21.2,0.0,71.4,2.9,25.7
2190505,2010,44.5,0.0,67.5,2.6,29.9
2200505,2010,20.7,0.0,73.2,5.4,21.4
2260505,2010,7.7,0.0,90.0,0.0,10.0
2270505,2010,11.0,0.0,66.7,8.3,25.0
2290510,2010,14.0,0.0,61.8,1.8,36.4
2310505,2010,19.6,0.0,61.4,0.0,38.6
2360505,2010,13.6,0.0,60.7,10.7,28.6
2360510,2010,11.1,9.1,45.5,31.8,13.6
2390505,2010,19.6,2.6,55.3,5.3,36.8
2390515,2010,13.7,2.0,66.0,8.0,24.0
2430505,2010,7.4,0.0,68.2,4.5,27.3
2430510,2010,12.7,2.1,78.7,0.0,19.1
2440505,2010,8.6,0.0,71.4,14.3,14.3
2460505,2010,37.2,0.0,63.4,0.9,35.7
2480505,2010,6.4,0.0,86.4,9.1,4.5
2480520,2010,0.0,0.0,0.0,0.0,0.0
2510505,2010,15.0,0.0,70.0,10.0,20.0
2520510,2010,34.1,0.0,64.3,3.6,32.1
2580505,2010,7.3,0.0,57.1,4.8,38.1
2610505,2010,24.7,1.8,61.4,7.0,29.8
2620505,2010,15.5,0.0,60.7,7.1,32.1
2640505,2010,39.1,0.0,52.9,1.4,45.7
2650505,2010,32.1,0.0,43.1,17.6,39.2
2660505,2010,51.8,0.0,65.5,0.7,33.8
2710505,2010,23.2,0.0,68.6,1.2,30.2
2740505,2010,6.1,0.0,94.1,0.0,5.9
2780505,2010,12.3,0.0,78.9,0.0,21.1
2810500,2010,7.5,0.0,42.3,15.4,42.3
2810510,2010,5.3,0.0,28.6,42.9,28.6
4060705,2010,4.8,0.0,80.0,0.0,20.0
4120530,2010,34.4,0.0,100.0,0.0,0.0
4130505,2010,18.8,0.0,100.0,0.0,0.0
4240505,2010,3.1,0.0,50.0,50.0,0.0
4360305,2010,31.6,0.0,100.0,0.0,0.0
4380505,2010,25.0,0.0,50.0,0.0,50.0
4410505,2010,15.7,0.0,81.8,18.2,0.0
4460550,2010,17.6,0.0,83.3,0.0,16.7
4490305,2010,23.3,0.0,28.6,0.0,71.4
4680505,2010,37.2,0.0,81.3,0.0,18.8
4690505,2010,13.5,0.0,80.0,0.0,20.0
4700105,2010,15.9,0.0,57.1,0.0,42.9
4780505,2010,44.8,0.0,73.1,0.0,26.9
4790505,2010,19.7,0.0,75.0,0.0,25.0
4870550,2010,24.6,0.0,100.0,0.0,0.0
4880550,2010,16.0,0.0,50.0,0.0,50.0
4930505,2010,0.0,0.0,0.0,0.0,0.0
6000505,2010,51.5,0.0,64.4,0.4,35.2
6030505,2010,10.8,0.0,60.0,10.0,30.0
6050505,2010,35.1,0.0,89.0,2.0,9.0
6100505,2010,21.9,0.0,51.4,5.4,43.2
6150505,2010,13.9,0.0,54.5,9.1,36.4
6180505,2010,32.5,0.0,65.5,10.9,23.6
6200505,2010,21.7,0.0,61.1,5.6,33.3
6250505,2010,17.7,0.0,56.1,6.1,37.9
6350505,2010,16.6,0.0,66.7,7.4,25.9
6400505,2010,59.0,0.5,73.8,1.0,24.6
6450505,2010,16.8,0.0,65.7,5.7,28.6
6500505,2010,29.1,0.0,50.0,10.8,39.2
6550505,2010,53.6,0.0,73.2,0.0,26.8
6580505,2010,15.1,0.0,70.2,4.3,25.5
6600505,2010,17.9,2.5,52.5,2.5,42.5
6650505,2010,14.5,0.0,60.7,0.0,39.3
6700505,2010,23.4,0.0,52.0,8.0,40.0
6720505,2010,8.4,0.0,100.0,0.0,0.0
6730505,2010,47.3,0.0,69.3,2.3,28.4
6740505,2010,9.2,0.0,66.7,16.7,16.7
6750505,2010,39.8,0.0,59.1,3.0,37.9
6800505,2010,24.9,0.0,65.2,8.7,26.1
6830505,2010,13.5,7.1,57.1,7.1,28.6
6900505,2010,33.7,0.0,52.0,4.9,43.1
6950505,2010,52.3,0.0,65.2,1.5,33.3
6980510,2010,52.0,0.0,66.0,1.9,32.1
7050505,2010,44.5,0.6,69.0,0.0,30.4
7100510,2010,30.4,0.0,58.8,3.9,37.3
7150505,2010,29.0,0.0,100.0,0.0,0.0
7170505,2010,16.5,0.0,69.2,0.0,30.8
7200505,2010,6.3,0.0,57.1,14.3,28.6
7250505,2010,32.4,0.0,57.1,2.6,40.3
7300505,2010,39.3,0.0,51.1,2.1,46.8
7350505,2010,17.9,0.0,42.3,5.8,51.9
7400505,2010,15.5,0.0,52.0,0.0,48.0
7450505,2010,25.7,0.0,51.2,11.6,37.2
7500505,2010,24.0,0.0,38.9,16.7,44.4
7530505,2010,15.9,0.0,75.7,2.7,21.6
7550505,2010,12.0,0.0,45.5,18.2,36.4
7600505,2010,18.5,0.0,60.0,2.0,38.0
7650505,2010,23.7,0.0,78.6,0.0,21.4
7670505,2010,4.9,0.0,66.7,0.0,33.3
7780505,2010,20.0,0.0,66.7,0.0,33.3
8010605,2010,6.7,7.7,84.6,7.7,0.0
8050605,2010,16.4,7.0,65.1,11.6,16.3
8060605,2010,8.8,5.9,76.5,0.0,17.6
8100605,2010,7.7,0.0,66.7,19.0,14.3
8150605,2010,10.5,0.0,86.7,0.0,13.3
8180605,2010,3.5,0.0,0.0,75.0,25.0
8210605,2010,4.8,7.1,64.3,7.1,21.4
8230605,2010,7.8,0.0,60.0,25.0,15.0
8250605,2010,5.2,4.2,70.8,4.2,20.8
8280605,2010,4.7,0.0,75.0,5.0,20.0
8290605,2010,1.5,0.0,50.0,50.0,0.0
8300605,2010,13.1,0.0,64.7,17.6,17.6
8320605,2010,7.4,0.0,76.2,9.5,14.3
8510605,2010,12.6,0.0,64.3,21.4,14.3
8520605,2010,11.0,0.0,61.1,16.7,22.2
8530605,2010,5.9,0.0,81.3,12.5,6.3
8550605,2010,8.0,0.0,81.8,9.1,9.1
8600605,2010,3.4,0.0,60.0,20.0,20.0
8710605,2010,9.0,0.0,61.5,34.6,3.8
8720605,2010,10.6,0.0,75.0,3.6,21.4
8730605,2010,8.5,0.0,100.0,0.0,0.0
8760605,2010,9.6,0.0,88.0,4.0,8.0
9100705,2010,15.0,0.0,80.0,0.0,20.0
9150705,2010,29.4,0.0,53.3,0.0,46.7
10505,2011,84.3,0.0,31.8,27.1,41.1
50505,2011,81.1,0.0,33.9,41.1,25.0
70505,2011,81.0,0.0,26.1,29.6,44.3
90505,2011,89.1,0.3,51.2,8.6,39.9
100505,2011,80.5,0.0,51.3,16.1,32.6
140505,2011,80.5,0.0,46.9,7.0,46.1
160505,2011,69.3,0.0,24.2,32.4,43.4
170505,2011,77.7,0.0,30.9,33.8,35.3
180510,2011,72.5,0.0,37.9,37.9,24.1
200505,2011,74.0,0.0,28.5,37.5,34.0
230505,2011,85.2,0.0,38.7,22.7,38.7
240505,2011,88.6,0.0,42.7,32.9,24.4
250505,2011,66.9,0.9,41.4,10.8,46.8
260505,2011,84.7,0.0,64.3,3.8,31.9
300505,2011,74.2,1.1,33.2,28.4,37.4
310505,2011,76.3,0.0,29.0,26.9,44.1
350505,2011,59.2,0.7,28.9,51.4,19.0
350507,2011,67.4,0.0,17.2,37.9,44.8
350515,2011,64.2,1.0,30.4,53.9,14.7
350522,2011,63.2,0.0,21.8,56.4,21.8
350525,2011,49.6,1.5,20.9,55.2,22.4
350530,2011,55.3,3.7,32.1,49.5,14.7
350535,2011,55.3,0.0,22.8,64.9,12.3
350537,2011,52.3,0.0,16.0,64.0,20.0
350540,2011,77.0,0.0,59.6,21.3,19.1
350541,2011,77.1,0.0,35.1,51.4,13.5
350542,2011,67.8,0.0,50.0,30.0,20.0
350543,2011,33.8,0.0,22.7,72.7,4.5
350545,2011,85.4,0.0,52.2,9.2,38.6
350546,2011,84.5,0.0,60.6,18.3,21.1
350548,2011,35.1,2.6,20.5,76.9,0.0
350558,2011,64.8,1.7,28.8,32.2,37.3
350560,2011,90.5,0.0,65.7,2.3,32.0
350565,2011,78.8,0.0,61.5,11.5,26.9
350575,2011,76.5,0.0,42.3,20.2,37.4
350579,2011,61.5,2.1,31.3,39.6,27.1
350651,2011,72.1,0.0,27.3,63.6,9.1
350690,2011,76.6,0.0,33.9,32.2,33.9
360505,2011,80.7,0.0,29.4,39.4,31.2
400505,2011,81.6,0.0,32.6,19.2,48.2
440505,2011,74.9,0.0,22.2,53.0,24.8
440515,2011,82.4,0.0,7.1,89.3,3.6
460505,2011,80.8,0.3,60.2,8.5,31.0
480505,2011,82.6,0.0,35.0,16.4,48.6
490506,2011,79.0,0.4,48.2,26.2,25.2
500505,2011,85.7,0.0,44.0,14.9,41.1
520405,2011,77.4,1.2,40.2,23.2,35.4
560505,2011,88.2,0.0,41.5,15.8,42.7
570505,2011,58.4,9.6,31.1,50.4,8.9
610505,2011,74.2,0.0,22.0,56.6,21.4
610510,2011,67.2,0.6,20.9,68.6,9.9
640505,2011,72.6,0.0,22.4,27.1,50.6
650505,2011,91.0,1.2,59.3,2.5,37.0
710505,2011,80.3,0.0,38.8,20.7,40.4
720505,2011,84.2,0.0,23.8,30.6,45.5
730505,2011,67.2,0.0,46.3,22.0,31.7
770505,2011,69.2,0.0,31.9,19.4,48.6
790505,2011,83.7,0.0,17.7,37.7,44.6
820505,2011,83.6,0.0,53.4,5.1,41.6
830505,2011,79.4,1.0,28.0,30.0,41.0
860505,2011,68.8,0.0,12.1,62.1,25.8
870505,2011,89.8,0.0,30.3,34.1,35.5
880505,2011,87.4,0.0,45.8,14.0,40.3
930505,2011,60.6,1.9,32.2,43.8,22.1
940505,2011,68.5,0.0,14.6,42.7,42.7
950325,2011,34.1,0.0,14.3,85.7,0.0
950505,2011,64.8,0.4,13.8,57.6,28.3
960505,2011,77.5,0.0,38.1,28.4,33.5
970505,2011,68.6,0.0,15.1,53.6,31.3
970510,2011,20.2,0.0,12.0,88.0,0.0
990505,2011,74.2,0.0,42.7,8.5,48.8
1000515,2011,64.0,0.0,42.4,14.1,43.4
1010505,2011,84.1,0.3,43.2,7.8,48.6
1030505,2011,82.2,0.7,16.4,44.0,38.8
1050505,2011,78.7,0.0,30.0,24.3,45.7
1070505,2011,61.3,0.0,36.2,36.2,27.6
1100505,2011,77.6,0.0,38.0,19.8,42.1
1110505,2011,76.9,0.0,28.6,47.1,24.3
1140505,2011,77.0,0.0,7.5,68.7,23.9
1170505,2011,78.3,0.0,36.1,36.1,27.8
1220505,2011,91.3,0.0,43.8,12.4,43.8
1250505,2011,88.5,0.0,65.2,6.5,28.3
1270505,2011,94.7,0.0,27.8,38.9,33.3
1280505,2011,69.4,0.4,21.7,46.1,31.8
1310505,2011,87.8,0.0,63.9,5.8,30.3
1330505,2011,82.5,0.0,25.5,48.9,25.5
1360505,2011,86.5,0.0,50.0,7.5,42.5
1370505,2011,74.8,0.0,13.8,71.3,15.0
1370605,2011,55.6,0.0,0.0,100.0,0.0
1380505,2011,76.8,0.0,43.4,13.2,43.4
1390505,2011,85.2,0.0,51.6,6.4,42.0
1410505,2011,79.7,1.1,32.8,16.4,49.7
1420505,2011,69.1,0.0,51.8,14.3,33.9
1440505,2011,87.6,0.0,47.0,9.7,43.3
1490536,2011,54.5,0.0,5.6,94.4,0.0
1500505,2011,63.9,0.0,28.3,39.6,32.1
1510505,2011,80.6,0.0,21.2,37.5,41.3
1520505,2011,76.2,0.0,47.9,29.2,22.9
1530505,2011,75.8,0.0,16.5,36.5,47.0
1530605,2011,59.8,0.0,26.2,55.7,18.0
1550505,2011,86.4,0.0,67.7,7.6,24.6
1580505,2011,84.9,0.0,31.6,12.7,55.7
1590505,2011,91.6,0.0,59.2,11.0,29.8
1600505,2011,74.0,0.0,16.3,45.4,38.3
1610505,2011,79.6,0.0,21.3,57.9,20.7
1620505,2011,90.8,0.0,19.3,21.1,59.6
1630505,2011,61.5,3.2,22.8,46.8,27.2
1630510,2011,56.4,2.0,19.6,48.5,29.9
1630525,2011,38.9,0.0,0.0,100.0,0.0
1630605,2011,50.9,4.9,7.4,82.7,4.9
1640505,2011,85.7,0.0,48.0,16.7,35.3
1650505,2011,73.1,0.3,31.4,35.8,32.4
1670505,2011,83.0,0.3,43.0,10.3,46.4
1680505,2011,82.6,1.0,52.6,6.7,39.7
1700505,2011,71.2,0.0,38.0,16.9,45.2
1710505,2011,84.5,0.0,34.4,17.2,48.4
1720505,2011,80.0,0.0,40.6,33.3,26.0
1740505,2011,77.9,0.0,33.3,18.3,48.3
1750505,2011,91.8,0.0,62.1,2.3,35.5
1760505,2011,80.2,1.0,34.5,29.1,35.4
1760605,2011,32.1,5.6,50.0,38.9,5.6
1770505,2011,83.1,0.6,43.6,4.7,51.2
1780505,2011,85.1,0.5,37.8,14.4,47.3
1810505,2011,77.7,0.0,16.6,52.5,30.9
1820505,2011,69.1,0.7,27.6,28.4,43.3
1850505,2011,73.2,0.0,49.0,9.9,41.1
1860505,2011,78.4,0.0,32.3,23.6,44.1
1870505,2011,87.8,1.3,49.4,3.8,45.6
1890505,2011,86.8,0.0,48.8,13.8,37.3
1970505,2011,74.5,0.0,54.3,7.1,38.6
1980505,2011,79.9,0.4,48.0,6.8,44.8
1990505,2011,89.9,0.0,62.8,3.9,33.3
2010505,2011,62.8,1.4,19.0,43.7,35.9
2040505,2011,82.6,0.7,44.9,12.9,41.5
2070505,2011,78.5,0.0,63.0,7.2,29.8
2070510,2011,82.1,0.3,63.3,5.8,30.7
2090505,2011,55.0,0.0,30.9,27.3,41.8
2100505,2011,88.0,0.0,40.5,32.7,26.8
2110505,2011,87.2,0.0,41.1,18.6,40.3
2120505,2011,79.3,0.4,31.4,19.9,48.2
2140505,2011,64.6,0.0,30.1,17.2,52.7
2150505,2011,74.5,0.0,34.3,31.4,34.3
2170505,2011,84.5,0.0,38.0,21.8,40.1
2180505,2011,82.0,0.7,29.8,22.0,47.5
2190505,2011,91.1,0.0,46.5,2.8,50.7
2200505,2011,77.8,0.5,51.8,16.6,31.1
2260505,2011,65.8,0.0,24.7,36.4,39.0
2270505,2011,74.1,0.0,36.5,22.2,41.3
2290510,2011,68.6,1.0,29.3,36.6,33.1
2310505,2011,77.3,0.6,37.8,17.8,43.9
2360505,2011,71.9,0.0,23.3,50.9,25.8
2360510,2011,68.2,1.5,25.2,51.9,21.4
2390505,2011,73.5,0.0,36.6,27.2,36.1
2390515,2011,65.6,0.0,30.3,37.0,32.7
2420020,2011,56.3,0.0,33.3,44.4,22.2
2430505,2011,61.1,1.1,35.3,39.6,24.1
2430510,2011,78.4,0.0,42.8,15.5,41.7
2440505,2011,73.8,0.0,31.4,38.1,30.5
2460505,2011,84.5,0.4,44.4,9.2,46.0
2480505,2011,68.6,1.5,42.9,35.6,20.0
2480520,2011,40.0,25.0,0.0,75.0,0.0
2510505,2011,82.5,0.0,33.6,26.5,39.8
2520510,2011,80.0,0.0,45.0,23.3,31.7
2580505,2011,67.5,0.5,26.7,42.2,30.5
2610505,2011,83.8,0.0,40.3,21.0,38.7
2620505,2011,77.5,0.0,27.5,29.7,42.8
2640505,2011,85.4,0.0,46.1,8.6,45.4
2650505,2011,82.3,0.0,31.4,38.8,29.8
2660505,2011,90.4,0.0,48.0,8.5,43.5
2710505,2011,86.5,0.0,38.8,15.4,45.8
2740505,2011,66.7,1.5,33.2,34.7,30.7
2780505,2011,85.2,0.0,37.1,37.9,25.0
2810500,2011,75.0,0.0,17.4,68.2,14.4
2810510,2011,77.2,2.3,15.9,77.3,4.5
4060705,2011,31.5,0.0,10.3,72.4,17.2
4120530,2011,84.4,0.0,63.0,22.2,14.8
4130505,2011,95.8,4.3,26.1,30.4,39.1
4240505,2011,55.6,2.2,24.4,62.2,11.1
4300305,2011,79.0,0.0,59.2,4.1,36.7
4350305,2011,87.5,0.0,46.4,21.4,32.1
4360305,2011,90.0,0.0,66.7,22.2,11.1
4380505,2011,88.2,0.0,46.7,13.3,40.0
4410505,2011,94.6,0.0,26.2,54.1,19.7
4460550,2011,86.2,4.0,52.0,12.0,32.0
4490305,2011,79.2,0.0,31.6,15.8,52.6
4580505,2011,68.8,0.0,0.0,100.0,0.0
4680505,2011,85.4,0.0,80.5,2.4,17.1
4690505,2011,91.7,0.0,39.4,12.1,48.5
4700105,2011,91.4,0.0,46.9,12.5,40.6
4780505,2011,89.1,0.0,49.0,18.4,32.7
4790505,2011,85.2,0.0,44.2,32.7,23.1
4850485,2011,71.4,5.0,40.0,10.0,45.0
4870550,2011,87.0,0.0,70.2,6.4,23.4
4880550,2011,83.3,0.0,36.0,32.0,32.0
4930505,2011,61.9,7.7,7.7,76.9,7.7
6000505,2011,85.1,0.0,52.4,7.5,40.1
6030505,2011,74.4,0.0,38.8,28.4,32.8
6050505,2011,85.1,0.4,52.2,18.4,28.9
6100505,2011,83.3,0.0,27.1,28.6,44.3
6150505,2011,60.9,1.5,11.9,61.2,25.4
6180505,2011,74.5,0.0,36.2,35.2,28.6
6200505,2011,93.9,0.0,51.6,11.3,37.1
6250505,2011,76.6,0.0,26.0,26.0,48.0
6350505,2011,79.9,0.0,30.9,41.5,27.6
6400505,2011,87.1,0.0,72.4,7.8,19.8
6450505,2011,70.3,0.0,23.9,43.0,33.1
6500505,2011,81.3,0.0,30.9,28.3,40.8
6550505,2011,91.5,0.0,72.2,0.9,26.9
6580505,2011,74.3,0.0,27.9,27.9,44.2
6600505,2011,75.1,0.5,42.4,25.0,32.1
6650505,2011,84.4,1.2,29.2,23.8,45.8
6700505,2011,86.4,1.1,32.6,38.2,28.1
6720505,2011,78.1,0.0,28.0,46.0,26.0
6730505,2011,90.1,0.0,42.3,10.0,47.8
6740505,2011,73.2,0.0,19.5,56.1,24.4
6750505,2011,84.5,0.0,60.3,11.0,28.7
6800505,2011,85.9,0.0,41.8,34.9,23.3
6830505,2011,86.7,1.8,21.6,45.0,31.5
6900505,2011,86.8,0.0,42.8,10.9,46.3
6950505,2011,87.4,0.3,64.2,6.7,28.7
6980510,2011,80.9,0.0,57.3,7.9,34.8
7050505,2011,84.1,0.0,53.9,8.9,37.1
7100510,2011,81.2,0.0,49.7,9.3,41.1
7150505,2011,89.7,0.0,48.6,24.3,27.1
7170505,2011,74.6,2.0,16.0,52.0,30.0
7200505,2011,66.3,0.0,27.0,49.2,23.8
7250505,2011,88.2,0.5,34.4,13.4,51.6
7300505,2011,87.8,0.0,51.7,7.3,41.1
7350505,2011,78.1,0.0,28.0,18.2,53.7
7400505,2011,88.5,0.0,43.2,22.8,34.0
7450505,2011,85.4,0.0,33.7,32.0,34.3
7500505,2011,68.3,2.4,24.4,48.8,24.4
7530505,2011,72.3,0.0,30.9,29.0,40.1
7550505,2011,74.5,1.4,15.1,47.9,35.6
7550525,2011,83.3,0.0,6.7,80.0,13.3
7600505,2011,79.4,0.0,37.1,27.7,35.3
7650505,2011,68.0,2.9,35.3,29.4,32.4
7670505,2011,66.7,0.0,27.8,40.3,31.9
7780505,2011,71.9,0.0,34.4,29.7,35.9
8010605,2011,52.8,0.9,21.4,47.3,30.4
8050605,2011,61.9,0.0,30.5,39.5,29.9
8060605,2011,62.6,0.0,29.1,43.6,27.4
8100605,2011,54.0,0.0,18.7,43.3,38.0
8150605,2011,49.6,1.4,15.7,67.1,15.7
8180605,2011,41.7,0.0,4.4,91.1,4.4
8210605,2011,53.2,0.0,3.6,80.1,16.3
8230605,2011,58.9,0.0,15.4,70.6,14.0
8250605,2011,54.7,2.7,12.3,57.1,28.0
8280605,2011,49.1,0.0,10.2,74.4,15.3
8290605,2011,30.4,0.0,14.3,47.6,38.1
8300605,2011,60.4,0.0,29.8,42.9,27.4
8320605,2011,54.1,1.3,15.2,50.0,33.5
8510605,2011,50.8,1.6,27.4,37.1,33.9
8520605,2011,50.7,0.0,5.5,61.6,32.9
8530605,2011,41.7,1.7,20.0,56.5,21.7
8550605,2011,56.3,2.8,16.7,65.3,15.3
8600605,2011,47.3,0.0,6.6,80.3,13.1
8710605,2011,62.7,0.5,19.2,56.7,23.6
8720605,2011,53.6,0.0,18.3,57.7,23.9
8730605,2011,52.8,0.0,22.7,42.4,34.8
8760605,2011,42.1,0.0,28.7,57.4,13.9
9100705,2011,70.8,0.0,18.7,42.7,38.7
9150705,2011,78.1,0.0,28.0,24.4,47.6
10505,2011,71.7,0.0,25.3,30.8,44.0
50505,2011,66.0,0.0,27.6,48.4,24.0
70505,2011,60.6,0.0,20.9,37.2,41.9
90505,2011,48.1,0.0,44.4,15.5,40.1
100505,2011,50.2,0.0,44.2,25.9,29.9
140505,2011,50.9,0.0,37.0,9.9,53.1
160505,2011,51.1,0.0,13.9,38.9,47.2
170505,2011,69.1,0.0,24.0,38.0,38.0
180510,2011,67.5,0.0,37.0,40.7,22.2
200505,2011,54.9,0.0,18.4,49.5,32.1
230505,2011,40.9,0.0,25.0,41.7,33.3
240505,2011,72.4,0.0,35.8,39.6,24.6
250505,2011,44.0,1.4,32.9,5.5,60.3
260505,2011,43.8,0.0,56.1,7.3,36.6
300505,2011,50.4,1.6,23.3,40.3,34.9
310505,2011,63.9,0.0,24.9,32.2,42.9
350505,2011,55.8,0.7,26.1,53.0,20.1
350507,2011,67.4,0.0,17.2,37.9,44.8
350515,2011,59.7,1.1,26.3,57.9,14.7
350522,2011,60.9,0.0,20.8,58.5,20.8
350525,2011,48.1,1.5,20.0,55.4,23.1
350530,2011,51.8,3.9,29.4,51.0,15.7
