school_id,year,success_raw,success_letter
07450405,2010,7.529,P
07450405,2011,7.135,P
07450405,2012,7.228,P
07450405,2013,7.214,P
07450405,2014,7.196,P
04900305,2008,4.771,W
04900305,2009,5.281,W
04900305,2006,4.643,W
04900305,2007,5.048,W
01070305,2007,6.305,P
01070305,2008,6.469,P
01070305,2009,6.22,W
01070305,2010,6.294,P
01070305,2011,6.505,P
01070305,2012,6.354,P
01070305,2013,6.858,P
01070305,2014,6.786,P
02510305,2006,6.385,P
02510305,2007,6.489,P
02510305,2008,6.203,W
02510305,2009,6.428,P
02510305,2010,6.38,P
02510305,2011,6.397,P
02510305,2012,6.546,P
02510305,2013,6.345,P
02510305,2014,6.473,P
00350540,2006,6.622,P
00350540,2007,7.158,P
00350540,2008,7.449,P
00350540,2009,7.882,P
00350540,2010,7.483,P
00350540,2011,7.946,P
00350540,2012,7.804,P
00350540,2013,8.141,A
00350540,2014,7.937,P
02120505,2006,7.947,P
02120505,2007,8.049,P
02120505,2008,7.944,P
02120505,2009,8.345,A
02120505,2010,8.559,A
02120505,2011,8.627,A
02120505,2012,8.542,A
02120505,2013,8.779,A
02120505,2014,8.635,A
02420020,2011,8.125,A
00350558,2006,6.914,P
00350558,2007,6.681,P
00350558,2008,7.311,P
00350558,2009,7.692,P
00350558,2010,7.398,P
00350558,2011,7.182,P
00350558,2012,7.37,P
00350558,2013,7.547,P
00350558,2014,7.338,P
01490505,2006,4.778,W
01490505,2007,4.966,W
01000305,2007,6.21,W
01000305,2008,6.127,W
01000305,2009,6.039,W
01000305,2010,6.135,W
01000305,2011,5.933,W
01000305,2012,6.116,W
01000305,2013,6.417,P
01000305,2014,5.781,W
00350258,2012,5.359,W
00350258,2013,5.606,W
00350258,2014,5.597,W
02110505,2006,7.805,P
02110505,2007,8.373,A
02110505,2008,8.175,A
02110505,2009,8.393,A
02110505,2010,8.361,A
02110505,2011,8.382,A
02110505,2012,8.513,A
02110505,2013,8.653,A
02110505,2014,8.535,A
02850505,2006,7.491,P
02850505,2007,7.719,P
02850505,2008,7.698,P
02850505,2009,7.796,P
02850505,2010,8.016,P
02850505,2011,8.062,P
02850505,2012,8.238,A
02850505,2013,8.603,A
02850505,2014,8.357,A
00460015,2007,7.809,P
00460015,2008,8.077,P
00460015,2009,8.162,A
00460015,2010,8.563,A
00460015,2011,7.922,P
00460015,2012,7.923,P
00460015,2013,8.17,A
00460015,2014,8.006,P
02390505,2006,7.089,P
02390505,2007,7.607,P
02390505,2008,7.193,P
02390505,2009,7.858,P
02390505,2010,8.079,P
02390505,2011,8.284,A
02390505,2012,8.285,A
02390505,2013,8.676,A
02390505,2014,8.293,A
01650505,2006,6.76,P
01650505,2007,7.133,P
01650505,2008,7.21,P
01650505,2009,7.311,P
01650505,2010,7.578,P
01650505,2011,7.58,P
01650505,2012,7.952,P
01650505,2013,7.805,P
01650505,2014,7.986,P
04240505,2006,4.656,W
04240505,2007,4.453,W
04240505,2008,4.955,W
04240505,2009,6.012,W
04240505,2010,6.1,W
04240505,2011,6.538,P
04240505,2013,5.875,W
04240505,2014,6.538,P
00350004,2007,7.788,P
00350004,2008,7.5,P
00350004,2009,6.979,P
00350004,2011,6.827,P
00350004,2012,6.875,P
00350004,2013,6.053,W
00350004,2014,6.985,P
07100015,2009,7.072,P
07100015,2010,7.371,P
07100015,2011,7.778,P
07100015,2012,7.201,P
07100015,2013,7.708,P
07100015,2014,7.322,P
02660305,2006,7.695,P
02660305,2007,7.79,P
02660305,2008,8.032,P
02660305,2009,8.095,P
02660305,2010,8.169,A
02660305,2011,8.088,P
02660305,2012,7.884,P
02660305,2013,7.837,P
02660305,2014,8.054,P
00970305,2008,5.86,W
00970305,2009,6.143,W
00970305,2007,5.646,W
02810500,2006,6.207,W
02810500,2007,6.183,W
02810500,2008,6.517,P
02810500,2009,6.515,P
02810500,2010,6.567,P
02810500,2011,6.466,P
02810500,2012,6.813,P
02810500,2013,7.083,P
02810500,2014,6.871,P
00350445,2007,5.076,W
00350445,2008,5.344,W
00350445,2009,5.054,W
00350445,2010,5.417,W
00350445,2011,4.905,W
00350445,2012,4.87,W
00350445,2013,4.811,W
00350445,2014,5.482,W
02010505,2006,5.897,W
02010505,2007,6.042,W
02010505,2008,6.208,W
02010505,2009,6.347,P
02010505,2010,6.047,W
02010505,2011,6.247,W
02010505,2012,6.337,P
02010505,2013,6.734,P
02010505,2014,6.442,P
00400305,2007,7.125,P
00400305,2008,7.169,P
00400305,2009,7.484,P
00400305,2010,7.651,P
00400305,2011,7.975,P
00400305,2012,7.865,P
00400305,2013,7.82,P
00400305,2014,7.774,P
03460305,2006,6.352,P
03460305,2007,6.769,P
03460305,2008,6.383,P
03460305,2009,6.562,P
03460305,2010,6.398,P
03460305,2011,6.824,P
03460305,2012,7.171,P
03460305,2013,6.928,P
03460305,2014,6.544,P
01490533,2008,6.3,P
01490533,2009,6.628,P
01490533,2010,6.907,P
01490533,2011,6.842,P
01490533,2012,7.061,P
01490533,2013,7.356,P
01490533,2014,7.443,P
03260330,2006,7.853,P
03260330,2007,7.952,P
03260330,2008,8.062,P
03260330,2009,8.382,A
03260330,2010,8.345,A
03260330,2011,8.739,A
03260330,2012,8.661,A
03260330,2013,8.493,A
03260330,2014,8.442,A
01850310,2007,6.935,P
01850310,2008,6.548,P
01850310,2009,7.395,P
01850310,2010,7.159,P
01850310,2011,6.987,P
01850310,2012,7.247,P
01850310,2013,7.409,P
01850310,2014,6.979,P
00350579,2006,5.212,W
00350579,2007,5.682,W
00350579,2008,6.087,W
00350579,2009,6.464,P
00350579,2010,7.182,P
00350579,2011,6.978,P
00350579,2012,7.133,P
00350579,2013,7.063,P
00350579,2014,7.207,P
07700605,2006,6.858,P
07700605,2007,6.782,P
07700605,2008,6.855,P
07700605,2009,7.089,P
07700605,2010,7.27,P
07700605,2011,7.331,P
07700605,2012,7.391,P
07700605,2013,7.735,P
07700605,2014,7.366,P
04480205,2012,5.875,W
03310305,2006,6.008,W
03310305,2007,6.285,P
03310305,2008,6.721,P
03310305,2009,7.003,P
03310305,2010,6.893,P
03310305,2011,6.997,P
03310305,2012,6.95,P
03310305,2013,7.129,P
03310305,2014,7.08,P
00550305,2007,7.672,P
00550305,2008,7.4,P
00550305,2009,7.054,P
00550305,2010,7.406,P
00550305,2011,7.391,P
00550305,2012,6.936,P
04470205,2006,7.546,P
04470205,2007,7.991,P
04470205,2008,7.462,P
04470205,2009,8.654,A
04470205,2010,7.791,P
04470205,2011,8.375,A
04470205,2012,8.275,A
04470205,2013,8.112,P
04470205,2014,7.799,P
01370525,2009,3.05,NI
01370525,2010,3.203,NI
01370525,2011,3.201,NI
01370525,2012,2.941,NI
01370525,2013,3.0,NI
05440000,2012,5.729,W
06830505,2006,6.838,P
06830505,2007,7.32,P
06830505,2008,7.365,P
06830505,2009,7.589,P
06830505,2010,7.652,P
06830505,2011,7.668,P
06830505,2012,7.605,P
06830505,2013,8.034,P
06830505,2014,7.481,P
02810330,2006,4.511,W
02810330,2007,4.341,NI
02810330,2008,4.677,W
02810330,2009,4.841,W
02810330,2010,4.824,W
02810330,2011,4.707,W
02810330,2012,4.887,W
02810330,2013,4.783,W
02810330,2014,4.661,W
01490531,2008,5.353,W
01490531,2009,5.677,W
01490531,2010,5.846,W
01490531,2011,5.783,W
01490531,2012,6.403,P
01490531,2013,6.391,P
01490531,2014,6.678,P
02120305,2006,6.77,P
02120305,2007,6.835,P
02120305,2008,7.329,P
02120305,2009,7.291,P
02120305,2010,7.443,P
02120305,2011,7.51,P
02120305,2012,7.595,P
02120305,2013,7.609,P
02120305,2014,7.552,P
02070320,2006,7.405,P
02070320,2007,7.753,P
02070320,2008,7.859,P
02070320,2009,7.948,P
02070320,2010,8.25,A
02070320,2011,8.368,A
02070320,2012,8.033,P
02070320,2013,8.382,A
02070320,2014,8.164,A
06160505,2012,7.652,P
06160505,2013,8.542,A
06160505,2014,8.427,A
00230305,2007,7.96,P
00230305,2008,7.786,P
00230305,2009,7.912,P
00230305,2010,7.981,P
00230305,2011,8.053,P
00230305,2012,7.857,P
00230305,2013,8.013,P
00230305,2014,7.628,P
05720000,2012,4.583,W
02100505,2006,7.874,P
02100505,2007,8.02,P
02100505,2008,8.196,A
02100505,2009,8.314,A
02100505,2010,8.215,A
02100505,2011,8.478,A
02100505,2012,8.606,A
02100505,2013,8.779,A
02100505,2014,8.705,A
01680505,2006,7.974,P
01680505,2007,8.625,A
01680505,2008,8.426,A
01680505,2009,8.856,A
01680505,2010,8.878,A
01680505,2011,8.852,A
01680505,2012,9.058,A
01680505,2013,9.071,A
01680505,2014,8.991,A
00260505,2006,8.558,A
00260505,2007,8.916,A
00260505,2008,9.105,A
00260505,2009,9.172,A
00260505,2010,9.13,A
00260505,2011,9.415,A
00260505,2012,9.344,A
00260505,2013,9.473,A
00260505,2014,9.406,A
00350565,2006,6.74,P
00350565,2007,5.806,W
00350565,2008,5.473,W
00350565,2009,5.688,W
00350565,2010,6.068,W
00350565,2011,6.204,W
00350565,2012,6.25,P
00350565,2013,6.269,P
00350565,2014,6.696,P
00350690,2006,6.537,P
00350690,2007,6.25,P
00350690,2008,6.399,P
00350690,2009,7.173,P
00350690,2010,6.867,P
00350690,2011,6.614,P
00350690,2012,7.139,P
00350690,2013,6.908,P
00350690,2014,6.824,P
07120510,2013,8.649,A
07120510,2014,8.609,A
03480285,2006,7.036,P
03480285,2007,7.372,P
03480285,2008,7.26,P
03480285,2009,7.593,P
03480285,2010,7.417,P
03480285,2011,7.364,P
03480285,2012,7.76,P
03480285,2013,7.484,P
03480285,2014,7.469,P
00350530,2006,6.321,P
00350530,2007,6.396,P
00350530,2008,6.262,P
00350530,2009,6.428,P
00350530,2010,6.149,W
00350530,2011,6.777,P
00350530,2012,6.921,P
00350530,2013,6.774,P
00350530,2014,6.425,P
06100305,2006,6.866,P
06100305,2007,6.69,P
06100305,2008,6.857,P
06100305,2009,7.325,P
06100305,2010,7.112,P
06100305,2011,7.126,P
06100305,2012,6.949,P
06100305,2013,7.371,P
06100305,2014,6.875,P
00930058,2007,5.824,W
00930058,2008,6.166,W
00930058,2009,6.406,P
00930058,2010,5.518,W
00930058,2011,5.867,W
00930058,2012,5.632,W
00930058,2013,5.775,W
00930058,2014,5.087,W
00350096,2009,6.538,P
00350096,2010,5.735,W
00350096,2011,7.188,P
00350096,2012,7.407,P
00350096,2013,7.356,P
00350096,2014,7.6,P
00010505,2006,7.657,P
00010505,2007,8.007,P
00010505,2008,7.75,P
00010505,2009,7.875,P
00010505,2010,7.815,P
00010505,2011,7.876,P
00010505,2012,7.753,P
00010505,2013,8.094,P
00010505,2014,8.233,A
03140505,2006,7.66,P
03140505,2007,7.272,P
03140505,2008,7.888,P
03140505,2009,8.121,P
03140505,2010,7.929,P
03140505,2011,8.142,A
03140505,2012,8.201,A
03140505,2013,8.329,A
03140505,2014,8.653,A
07660205,2013,7.014,P
07660205,2014,6.389,P
00350583,2006,5.444,W
00350583,2007,5.533,W
00350583,2008,5.841,W
00350583,2009,6.228,W
00350583,2010,5.729,W
00350583,2011,5.938,W
01490080,2007,5.556,W
01490080,2008,5.68,W
01490080,2009,5.37,W
01490080,2010,6.336,P
01490080,2011,5.699,W
01490080,2012,6.008,W
01490080,2013,6.49,P
01490080,2014,6.328,P
01980505,2006,8.337,A
01980505,2007,8.343,A
01980505,2008,8.279,A
01980505,2009,8.762,A
01980505,2010,8.847,A
01980505,2011,8.802,A
01980505,2012,8.84,A
01980505,2013,9.123,A
01980505,2014,9.0,A
01630510,2006,6.605,P
01630510,2007,7.03,P
01630510,2008,7.331,P
01630510,2009,7.414,P
01630510,2010,7.337,P
01630510,2011,7.371,P
01630510,2012,7.416,P
01630510,2013,7.625,P
01630510,2014,7.511,P
01490530,2008,5.353,W
01490530,2009,5.838,W
01490530,2010,5.655,W
01490530,2011,5.231,W
01490530,2012,6.298,P
01490530,2013,7.247,P
01490530,2014,6.771,P
02900510,2006,7.99,P
02900510,2007,8.349,A
02900510,2008,8.199,A
02900510,2009,8.75,A
02900510,2010,8.914,A
02900510,2011,8.887,A
02900510,2012,8.848,A
02900510,2013,8.877,A
02900510,2014,8.648,A
04340505,2008,5.55,W
04340505,2006,4.315,NI
04340505,2007,4.773,W
06550405,2006,7.442,P
06550405,2007,8.011,P
06550405,2008,7.731,P
06550405,2009,7.98,P
06550405,2010,8.308,A
06550405,2011,8.363,A
06550405,2012,8.056,P
06550405,2013,7.992,P
06550405,2014,8.055,P
00440080,2006,3.482,NI
00440080,2007,4.13,NI
00440080,2008,4.94,W
00440080,2009,4.224,NI
00440080,2010,3.95,NI
00440080,2011,5.333,W
00440080,2012,5.089,W
00440080,2013,5.667,W
00440080,2014,6.25,P
02090505,2006,6.492,P
02090505,2007,6.581,P
02090505,2008,7.275,P
02090505,2009,6.976,P
02090505,2010,6.32,P
02090505,2011,6.387,P
02090505,2012,6.694,P
02090505,2013,6.816,P
02090505,2014,6.263,P
01570025,2007,7.94,P
01570025,2008,7.917,P
01570025,2009,7.986,P
01570025,2010,8.225,A
01570025,2011,7.84,P
01570025,2012,8.289,A
01570025,2013,8.203,A
01570025,2014,8.214,A
00960405,2007,6.865,P
00960405,2008,6.971,P
00960405,2009,6.802,P
00960405,2010,6.759,P
00960405,2011,7.247,P
00960405,2012,7.49,P
00960405,2013,7.419,P
00960405,2014,7.52,P
04190305,2006,5.953,W
04190305,2007,6.042,W
04190305,2008,5.858,W
04190305,2009,6.513,P
04190305,2010,5.615,W
04190305,2011,6.295,P
04190305,2012,5.583,W
04190305,2013,6.267,P
04190305,2014,6.351,P
01310505,2006,8.672,A
01310505,2007,8.517,A
01310505,2008,8.69,A
01310505,2009,8.886,A
01310505,2010,8.705,A
01310505,2011,8.741,A
01310505,2012,9.313,A
01310505,2013,9.327,A
01310505,2014,9.2,A
00240025,2007,6.886,P
00240025,2008,6.763,P
00240025,2009,6.947,P
00240025,2010,6.745,P
00240025,2011,6.753,P
00240025,2012,7.264,P
00240025,2013,6.953,P
00240025,2014,6.99,P
02810355,2012,4.861,W
02810355,2013,4.684,W
02810355,2014,4.383,W
01490537,2008,4.291,NI
01490537,2009,4.803,W
01490537,2010,5.893,W
01490537,2011,5.486,W
01490537,2012,4.572,W
01490537,2013,5.417,W
01490537,2014,3.864,NI
07050505,2006,8.185,A
07050505,2007,8.523,A
07050505,2008,8.74,A
07050505,2009,8.91,A
07050505,2010,8.844,A
07050505,2011,8.933,A
07050505,2012,9.268,A
07050505,2013,9.344,A
07050505,2014,9.23,A
00230505,2006,8.2,A
00230505,2007,8.498,A
00230505,2008,8.625,A
00230505,2009,8.981,A
00230505,2010,8.602,A
00230505,2011,9.019,A
00230505,2012,9.004,A
00230505,2013,9.231,A
00230505,2014,9.158,A
01770305,2007,7.521,P
01770305,2008,7.462,P
01770305,2009,7.337,P
01770305,2010,7.568,P
01770305,2011,7.863,P
01770305,2012,7.961,P
01770305,2013,8.179,A
01770305,2014,7.663,P
04320530,2006,7.039,P
04320530,2007,7.114,P
04320530,2008,7.482,P
04320530,2009,7.935,P
04320530,2010,7.385,P
04320530,2011,7.5,P
04320530,2012,7.895,P
04320530,2013,7.217,P
04320530,2014,7.078,P
00880405,2007,6.9,P
00880405,2008,7.292,P
00880405,2009,7.388,P
00880405,2010,7.813,P
00880405,2011,7.488,P
00880405,2012,7.714,P
00880405,2013,7.34,P
00880405,2014,7.303,P
02390515,2006,7.25,P
02390515,2007,7.448,P
02390515,2008,7.598,P
02390515,2009,7.705,P
02390515,2010,7.7,P
02390515,2011,8.014,P
02390515,2012,8.266,A
02390515,2013,8.331,A
02390515,2014,8.281,A
01280050,2007,5.756,W
01280050,2008,5.726,W
01280050,2009,5.737,W
01280050,2010,5.557,W
01280050,2011,5.486,W
01280050,2012,6.023,W
01280050,2013,6.02,W
01280050,2014,6.171,W
01050505,2006,7.846,P
01050505,2007,7.853,P
01050505,2008,7.898,P
01050505,2009,7.889,P
01050505,2010,7.617,P
01050505,2011,8.064,P
01050505,2012,7.82,P
01050505,2013,9.145,A
01050505,2014,8.825,A
03310505,2006,6.73,P
03310505,2007,6.978,P
03310505,2008,7.025,P
03310505,2009,7.626,P
03310505,2010,7.65,P
03310505,2011,7.728,P
03310505,2012,8.171,A
03310505,2013,7.899,P
03310505,2014,7.804,P
07650505,2006,7.188,P
07650505,2007,7.083,P
07650505,2008,7.241,P
07650505,2009,7.228,P
07650505,2010,7.261,P
07650505,2011,7.55,P
07650505,2012,7.742,P
07650505,2013,7.843,P
07650505,2014,8.087,P
08510605,2006,6.398,P
08510605,2007,6.811,P
08510605,2008,6.847,P
08510605,2009,7.367,P
08510605,2010,7.141,P
08510605,2011,7.692,P
08510605,2012,7.677,P
08510605,2013,7.579,P
08510605,2014,7.781,P
00350426,2007,4.953,W
00350426,2008,4.969,W
00350426,2009,4.658,W
00350426,2010,5.086,W
00350426,2011,5.5,W
00350426,2012,5.653,W
00350426,2013,5.519,W
00350426,2014,5.355,W
00950505,2006,5.649,W
00950505,2007,6.391,P
00950505,2008,6.328,P
00950505,2009,6.731,P
00950505,2010,6.708,P
00950505,2011,6.857,P
00950505,2012,7.083,P
00950505,2013,7.48,P
00950505,2014,7.169,P
01650013,2007,5.921,W
01650013,2008,6.434,P
01650013,2009,6.427,P
01650013,2010,6.819,P
01650013,2011,7.553,P
01650013,2012,7.045,P
01650013,2013,7.165,P
01490055,2007,5.0,W
02920305,2006,6.265,P
02920305,2007,6.417,P
02920305,2008,6.68,P
02920305,2009,6.362,P
02920305,2010,6.395,P
02920305,2011,6.857,P
02920305,2012,6.748,P
02920305,2013,6.948,P
02920305,2014,6.959,P
06800310,2006,7.029,P
06800310,2007,7.333,P
06800310,2008,7.5,P
06800310,2009,7.34,P
06800310,2010,7.646,P
06800310,2011,7.327,P
06800310,2012,7.42,P
06800310,2013,7.615,P
06800310,2014,7.261,P
04360305,2006,4.967,W
04360305,2007,6.221,W
04360305,2008,5.979,W
04360305,2009,6.618,P
04360305,2010,7.179,P
04360305,2011,7.746,P
04360305,2012,7.65,P
04360305,2013,7.852,P
04360305,2014,7.871,P
03170505,2006,8.724,A
03170505,2007,8.939,A
03170505,2008,8.898,A
03170505,2009,9.122,A
03170505,2010,9.206,A
03170505,2011,9.227,A
03170505,2012,9.356,A
03170505,2013,9.511,A
03170505,2014,9.299,A
07500505,2006,7.092,P
07500505,2007,6.484,P
07500505,2008,7.132,P
07500505,2009,7.011,P
07500505,2010,7.167,P
07500505,2011,7.204,P
07500505,2012,7.577,P
07500505,2013,7.356,P
07500505,2014,7.292,P
03300305,2006,7.599,P
03300305,2007,7.761,P
03300305,2008,7.889,P
03300305,2009,7.864,P
03300305,2010,8.084,P
03300305,2011,8.135,A
03300305,2012,8.03,P
03300305,2013,8.251,A
03300305,2014,7.925,P
01630305,2007,4.562,W
01630305,2008,4.756,W
01630305,2009,5.07,W
01630305,2010,5.581,W
01630305,2011,5.452,W
01630305,2012,5.273,W
01630305,2013,5.011,W
01630305,2014,5.423,W
04130505,2006,7.045,P
04130505,2007,7.295,P
04130505,2008,7.599,P
04130505,2009,7.647,P
04130505,2010,7.535,P
04130505,2011,8.007,P
04130505,2012,7.606,P
04130505,2013,8.243,A
04130505,2014,7.623,P
01650027,2007,5.613,W
01650027,2008,5.521,W
01650027,2009,6.016,W
01650027,2010,6.225,W
01650027,2011,6.886,P
01650027,2012,6.786,P
01650027,2013,6.705,P
01650027,2014,6.067,W
03010505,2006,8.078,P
03010505,2007,7.689,P
03010505,2008,8.232,A
03010505,2009,8.548,A
03010505,2010,8.327,A
03010505,2011,8.681,A
03010505,2012,8.75,A
03010505,2013,8.676,A
03010505,2014,8.343,A
04150505,2008,4.886,W
04150505,2010,5.75,W
04150505,2011,7.614,P
04150505,2013,7.5,P
06050505,2006,7.922,P
06050505,2007,8.142,A
06050505,2008,8.497,A
06050505,2009,8.658,A
06050505,2010,8.546,A
06050505,2011,8.658,A
06050505,2012,8.837,A
06050505,2013,8.921,A
06050505,2014,8.75,A
00350376,2010,5.312,W
00350376,2011,5.175,W
00350376,2012,6.111,W
00350376,2013,6.065,W
00350376,2014,5.543,W
02190405,2006,7.586,P
02190405,2007,7.764,P
02190405,2008,7.712,P
02190405,2009,7.438,P
02190405,2010,7.763,P
02190405,2011,7.872,P
02190405,2012,7.888,P
02190405,2013,8.031,P
02190405,2014,7.629,P
05220000,2012,4.352,NI
03210305,2006,7.483,P
03210305,2007,8.225,A
03210305,2008,7.728,P
03210305,2009,7.893,P
03210305,2010,8.028,P
03210305,2011,8.174,A
03210305,2012,8.345,A
03210305,2013,8.25,A
03210305,2014,7.991,P
06000405,2006,7.979,P
06000405,2007,8.097,P
06000405,2008,8.049,P
06000405,2009,8.093,P
06000405,2010,8.226,A
06000405,2011,8.253,A
06000405,2012,8.331,A
06000405,2013,8.18,A
06000405,2014,7.805,P
08540605,2006,6.429,P
08540605,2007,6.527,P
08540605,2008,6.928,P
08540605,2009,6.939,P
08540605,2010,7.099,P
08540605,2011,7.92,P
08540605,2012,7.777,P
08540605,2013,7.99,P
08540605,2014,8.164,A
00010405,2006,6.562,P
00010405,2007,6.65,P
00010405,2008,6.915,P
00010405,2009,6.962,P
00010405,2010,6.811,P
00010405,2011,6.863,P
00010405,2012,7.18,P
00010405,2013,6.828,P
00010405,2014,6.71,P
04560050,2008,5.312,W
04560050,2009,5.662,W
04560050,2010,5.671,W
04560050,2006,5.0,W
04560050,2007,4.085,NI
01030405,2007,6.192,W
01030405,2008,6.256,P
01030405,2009,6.34,P
01030405,2010,6.374,P
01030405,2011,6.84,P
01030405,2012,6.282,P
01030405,2013,5.579,W
01030405,2014,5.648,W
04140305,2006,6.354,P
04140305,2007,5.575,W
04140305,2008,4.85,W
04140305,2009,6.479,P
04140305,2010,7.047,P
04140305,2011,7.355,P
04140305,2012,7.472,P
04140305,2013,7.835,P
04140305,2014,7.785,P
01600310,2007,5.598,W
01600310,2008,5.515,W
01600310,2009,5.668,W
01600310,2010,5.899,W
01600310,2011,5.866,W
01600310,2012,6.24,W
01600310,2013,5.97,W
01600310,2014,6.317,P
02360305,2006,5.28,W
02360305,2007,5.764,W
02360305,2008,5.891,W
02360305,2009,6.245,W
02360305,2010,6.774,P
02360305,2011,6.712,P
02360305,2012,6.655,P
02360305,2013,7.066,P
02360305,2014,6.624,P
03080505,2006,7.738,P
03080505,2007,7.518,P
03080505,2008,7.76,P
03080505,2009,7.88,P
03080505,2010,8.048,P
03080505,2011,8.224,A
03080505,2012,8.247,A
03080505,2013,8.271,A
03080505,2014,8.258,A
00350507,2006,4.438,W
00350507,2007,5.938,W
00350507,2008,5.284,W
00350507,2009,5.564,W
00350507,2010,5.795,W
00350507,2011,6.711,P
00350507,2012,6.576,P
00350507,2013,6.996,P
00350507,2014,7.198,P
39010900,2014,6.431,P
03320505,2006,6.565,P
03320505,2007,7.165,P
03320505,2008,7.028,P
03320505,2009,7.227,P
03320505,2010,7.292,P
03320505,2011,7.367,P
03320505,2012,7.584,P
03320505,2013,7.94,P
03320505,2014,7.891,P
00490005,2007,6.194,W
00490005,2008,7.415,P
00490005,2009,6.859,P
00490005,2010,6.932,P
00490005,2011,7.986,P
00490005,2012,6.638,P
03480275,2006,5.67,W
00310505,2006,7.612,P
00310505,2007,7.969,P
00310505,2008,7.905,P
00310505,2009,8.091,P
00310505,2010,7.931,P
00310505,2011,8.19,A
00310505,2012,8.248,A
00310505,2013,8.324,A
00310505,2014,8.754,A
00350542,2006,6.086,W
00350542,2007,6.013,W
00350542,2008,6.469,P
00350542,2009,6.419,P
00350542,2010,7.246,P
00350542,2011,7.524,P
00350542,2012,7.986,P
00350542,2013,8.029,P
00350542,2014,7.989,P
05580000,2012,4.25,NI
02260505,2006,6.667,P
02260505,2007,6.851,P
02260505,2008,6.844,P
02260505,2009,7.278,P
02260505,2010,7.668,P
02260505,2011,7.333,P
02260505,2012,7.5,P
02260505,2013,7.638,P
02260505,2014,8.082,P
00440420,2007,5.584,W
00440420,2008,5.519,W
00440420,2009,5.754,W
00440420,2010,5.635,W
00440420,2011,6.292,P
00440420,2012,6.413,P
00440420,2013,6.344,P
00440420,2014,6.263,P
04880550,2006,6.696,P
04880550,2007,6.522,P
04880550,2008,6.705,P
04880550,2009,6.944,P
04880550,2010,7.723,P
04880550,2011,7.86,P
04880550,2012,7.612,P
04880550,2013,8.044,P
04880550,2014,7.735,P
04520505,2006,5.845,W
04520505,2007,7.111,P
04520505,2008,7.128,P
04520505,2009,7.31,P
04520505,2010,7.0,P
04520505,2011,7.195,P
04520505,2012,7.662,P
04520505,2013,7.626,P
04520505,2014,7.027,P
00950325,2009,5.114,W
00950325,2010,5.433,W
00950325,2011,5.087,W
00950325,2012,5.625,W
00950325,2013,5.5,W
00950325,2014,5.441,W
04120530,2006,7.181,P
04120530,2007,7.181,P
04120530,2008,7.347,P
04120530,2009,7.85,P
04120530,2010,7.807,P
04120530,2011,7.862,P
04120530,2012,8.004,P
04120530,2013,8.321,A
04120530,2014,7.958,P
02070510,2006,8.52,A
02070510,2007,8.783,A
02070510,2008,8.707,A
02070510,2009,8.805,A
02070510,2010,8.806,A
02070510,2011,9.102,A
02070510,2012,9.075,A
02070510,2013,9.369,A
02070510,2014,9.205,A
01270505,2006,8.041,P
01270505,2007,7.396,P
01270505,2008,7.576,P
01270505,2009,7.61,P
01270505,2010,7.572,P
01270505,2011,7.358,P
01270505,2012,7.463,P
01270505,2013,7.726,P
01270505,2014,7.619,P
06720505,2006,6.819,P
06720505,2007,7.255,P
06720505,2008,7.769,P
06720505,2009,7.973,P
06720505,2010,7.955,P
06720505,2011,7.689,P
06720505,2012,8.099,P
06720505,2013,8.664,A
06720505,2014,8.136,A
02440410,2006,5.516,W
02440410,2007,5.791,W
02440410,2008,6.298,P
02440410,2009,6.357,P
02440410,2010,6.503,P
02440410,2011,6.34,P
02440410,2012,6.323,P
02440410,2013,6.212,W
02440410,2014,5.995,W
00260305,2007,7.685,P
00260305,2008,8.262,A
00260305,2009,8.321,A
00260305,2010,8.341,A
00260305,2011,8.434,A
00260305,2012,8.305,A
00260305,2013,8.548,A
00260305,2014,8.273,A
08250605,2006,6.127,W
08250605,2007,6.508,P
08250605,2008,6.835,P
08250605,2009,6.998,P
08250605,2010,7.397,P
08250605,2011,7.364,P
08250605,2012,7.484,P
08250605,2013,7.714,P
08250605,2014,7.678,P
00490007,2007,6.351,P
00490007,2008,7.216,P
00490007,2009,6.696,P
00490007,2010,6.761,P
00490007,2011,7.546,P
00490007,2012,6.406,P
00560305,2007,7.458,P
00560305,2008,7.745,P
00560305,2009,7.858,P
00560305,2010,7.8,P
00560305,2011,7.612,P
00560305,2012,7.987,P
00560305,2013,8.007,P
00560305,2014,7.863,P
08280605,2006,5.788,W
08280605,2007,6.124,W
08280605,2008,6.607,P
08280605,2009,6.82,P
08280605,2010,6.479,P
08280605,2011,6.847,P
08280605,2012,7.109,P
08280605,2013,7.479,P
08280605,2014,7.379,P
01700045,2012,6.66,P
01700045,2013,6.518,P
01700045,2014,6.294,P
01670035,2007,7.008,P
01670035,2008,7.162,P
01670035,2009,7.205,P
01670035,2010,7.38,P
01670035,2011,7.118,P
01670035,2012,7.356,P
01670035,2013,7.539,P
01670035,2014,7.262,P
03050505,2006,7.625,P
03050505,2007,7.915,P
03050505,2008,8.245,A
03050505,2009,8.211,A
03050505,2010,8.241,A
03050505,2011,8.115,P
03050505,2012,8.574,A
03050505,2013,8.792,A
03050505,2014,8.7,A
00350012,2012,5.705,W
00350012,2013,5.1,W
00350012,2014,6.226,W
00950310,2007,5.097,W
00950310,2008,5.743,W
00950310,2009,5.795,W
00950310,2010,6.103,W
00950310,2011,5.806,W
00950310,2012,6.117,W
