name,year,charter,level,lat,long
Spring Street,2011,No,Primary,42.3052,-71.7023
Spring Street,2010,No,Primary,42.3052,-71.7023
Spring Street,2009,No,Primary,42.3052,-71.7023
Spring Street,2008,No,Primary,42.30518,-71.7023
Spring Street,2007,No,Primary,42.30518,-71.7023
Spring Street,2006,No,Primary,42.30348,-71.70101
Spring Street,2005,No,Primary,42.30374,-71.70201
Spring Street,2004,No,Primary,42.30348,-71.701013
Spring Street,2003,No,Primary,42.30348,-71.701013
Spring Street,2002,No,Primary,42.30348,-71.701013
Spring Street School,2014,No,Primary,42.0208,-71.0152
Spring Street School,2013,No,Primary,42.020833,-71.015158
Spring Street School,2012,No,Primary,42.020833,-71.015158
Spring Street School,2011,No,Primary,42.0201,-71.0129
Spring Street School,2010,No,Other,42.0201,-71.0129
Spring Street School,2009,No,Primary,42.0201,-71.0129
Spring Street School,2008,No,Primary,42.02006,-71.01292
Spring Street School,2007,No,Primary,42.02006,-71.01292
Spring Street School,2006,No,Primary,42.02003,-71.01384
Spring Street School,2005,No,Primary,42.02019,-71.01414
Spring Street School,2004,No,Primary,42.020032,-71.013838
Spring Street School,2003,No,Primary,42.020032,-71.013838
Spring Street School,2002,No,Primary,42.020032,-71.013838
Springfield Academy,2014,No,Other,42.111621,-72.558985
Springfield Academy,2013,No,Other,42.114679,-72.599082
Springfield Academy,2012,No,Other,42.114679,-72.599082
Springfield Academy,2011,No,Other,42.114679,-72.599082
Springfield Academy For Excellence,2014,No,Other,42.1573,-72.5068
Springfield Academy For Excellence,2013,No,Other,42.1573,-72.5068
Springfield Academy For Excellence,2012,No,Other,42.1573,-72.5068
Springfield Academy For Excellence,2011,No,Other,42.15734,-72.50682
Springfield Academy For Excellence,2010,No,Other,42.15734,-72.50682
Springfield Academy For Excellence,2009,No,Other,42.1572,-72.5069
Springfield Central High,2014,No,High,42.1311,-72.5487
Springfield Central High,2013,No,High,42.131135,-72.54869
Springfield Central High,2012,No,High,42.131135,-72.54869
Springfield Central High,2011,No,High,42.1312,-72.5481
Springfield Central High,2010,No,High,42.1312,-72.5481
Springfield Central High,2009,No,High,42.1312,-72.5481
Springfield Central High,2008,No,High,42.13122,-72.54812
Springfield Central High,2007,No,High,42.13122,-72.54812
Springfield Central High,2006,No,High,42.13088,-72.54617
Springfield Central High,2005,No,High,42.12945,-72.54598
Springfield Central High,2004,No,High,42.130884,-72.546167
Springfield Central High,2003,No,High,42.130884,-72.546167
Springfield Central High,2002,No,High,42.130884,-72.546167
Springfield H S,2014,No,High,42.13266,-72.57334
Springfield H S,2013,No,High,42.132152,-72.573699
Springfield H S,2012,No,High,42.132152,-72.573699
Springfield H S,2011,No,High,42.132152,-72.573699
Springfield High School,2014,No,High,42.0879,-72.5587
Springfield High School,2013,No,High,42.107507,-72.560385
Springfield High School,2012,No,High,42.107506,-72.560386
Springfield Public Day Elementary School,2014,No,Primary,42.1209,-72.5894
Springfield Public Day Elementary School,2013,No,Primary,42.120862,-72.589385
Springfield Public Day Elementary School,2012,No,Primary,42.120862,-72.589384
Springfield Public Day High School,2014,No,High,42.1575,-72.5067
Springfield Public Day High School,2013,No,High,42.15747,-72.506661
Springfield Public Day High School,2012,No,High,42.157087,-72.507079
Springfield Public Day Middle School,2014,No,Middle,42.1021,-72.5628
Springfield Public Day Middle School,2013,No,Middle,42.102105,-72.562837
Springfield Public Day Middle School,2012,No,Middle,42.102106,-72.562837
Squannacook,2014,No,Primary,42.6752,-71.7053
Squannacook,2013,No,Primary,42.67523,-71.70531
Squannacook,2012,No,Primary,42.67523,-71.70531
Squannacook,2011,No,Primary,42.67676,-71.70013
Squannacook,2010,No,Primary,42.67477,-71.69968
Squannacook,2009,No,Primary,42.676755,-71.70013
Squannacook,2008,No,Primary,42.676755,-71.70013
Squannacook,2007,No,Primary,42.676755,-71.70013
Squannacook Early Childhood Center,2014,No,Primary,42.6759,-71.6997
Squannacook Early Childhood Center,2013,No,Primary,42.675911,-71.699779
Squannacook Early Childhood Center,2012,No,Primary,42.675842,-71.699762
Squannacook Early Childhood Center,2011,No,Primary,42.67494,-71.699651
Squannacook Early Childhood Center,2010,No,Other,42.67494,-71.699616
Squantum,2014,No,Primary,42.2978,-71.012
Squantum,2013,No,Primary,42.29743,-71.012361
Squantum,2012,No,Primary,42.297846,-71.011975
Squantum,2011,No,Primary,42.2974,-71.0122
Squantum,2010,No,Primary,42.2974,-71.0122
Squantum,2009,No,Primary,42.2974,-71.0122
Squantum,2008,No,Primary,42.2974,-71.01218
Squantum,2007,No,Primary,42.2974,-71.01218
Squantum,2006,No,Primary,42.29709,-71.01225
Squantum,2005,No,Primary,42.29724,-71.01209
Squantum,2004,No,Primary,42.29709,-71.012248
Squantum,2003,No,Primary,42.29709,-71.012248
Squantum,2002,No,Primary,42.29709,-71.012248
Stacy Middle,2014,No,Middle,42.1438,-71.5216
Stacy Middle,2013,No,Middle,42.143753,-71.521598
Stacy Middle,2012,No,Middle,42.143753,-71.521598
Stacy Middle,2011,No,Middle,42.1436,-71.5199
Stacy Middle,2010,No,Middle,42.1436,-71.5199
Stacy Middle,2009,No,Middle,42.1436,-71.5199
Stacy Middle,2008,No,Middle,42.14356,-71.51991
Stacy Middle,2007,No,Middle,42.14356,-71.51991
Stacy Middle,2006,No,Middle,42.14337,-71.5192
Stacy Middle,2005,No,Middle,42.14447,-71.51958
Stacy Middle,2004,No,Middle,42.143373,-71.5192
Stacy Middle,2003,No,Middle,42.143373,-71.5192
Stacy Middle,2002,No,Primary,42.143373,-71.5192
Stall Brook,2014,No,Primary,42.1228,-71.4571
Stall Brook,2013,No,Primary,42.12349,-71.459341
Stall Brook,2012,No,Primary,42.12281,-71.45708
Stall Brook,2011,No,Primary,42.122707,-71.455678
Stall Brook,2010,No,Primary,42.123497,-71.459345
Stall Brook,2009,No,Primary,42.1235,-71.4593
Stall Brook,2008,No,Primary,42.12281,-71.45708
Stall Brook,2007,No,Primary,42.12281,-71.45708
Stall Brook,2006,No,Primary,42.12243,-71.45611
Stall Brook,2005,No,Primary,42.12267,-71.45592
Stall Brook,2004,No,Primary,42.122433,-71.456106
Stall Brook,2003,No,Primary,42.122433,-71.456106
Stall Brook,2002,No,Primary,42.122433,-71.456106
Stanley,2014,No,Primary,42.4725,-70.8979
Stanley,2013,No,Primary,42.472483,-70.897945
Stanley,2012,No,Primary,42.472483,-70.897945
Stanley,2011,No,Primary,42.472,-70.8978
Stanley,2010,No,Primary,42.472,-70.8978
Stanley,2009,No,Primary,42.472,-70.8978
Stanley,2008,No,Primary,42.47204,-70.89777
Stanley,2007,No,Primary,42.47204,-70.89777
Stanley,2006,No,Primary,42.47303,-70.89759
Stanley,2005,No,Primary,42.4721,-70.8981
Stanley,2004,No,Primary,42.472594,-70.897952
Stanley,2003,No,Primary,42.472594,-70.897952
Stanley,2002,No,Primary,42.472594,-70.897952
Stanley M Koziol Elementary School,2014,No,Primary,42.2513,-72.2625
Stanley M Koziol Elementary School,2013,No,Primary,42.2513,-72.262499
Stanley M Koziol Elementary School,2012,No,Primary,42.2513,-72.262499
Stanley M Koziol Elementary School,2011,No,Primary,42.2496,-72.2616
Stanley M Koziol Elementary School,2010,No,Primary,42.2496,-72.2616
Stanley M Koziol Elementary School,2009,No,Primary,42.2496,-72.2616
Stanley M Koziol Elementary School,2008,No,Primary,42.24963,-72.2616
Stanley M Koziol Elementary School,2007,No,Primary,42.24963,-72.2616
Stanley M Koziol Elementary School,2006,No,Primary,42.24978,-72.26132
Stanley M Koziol Elementary School,2005,No,Primary,42.24958,-72.2609
Stanley M Koziol Elementary School,2004,No,Primary,42.24978,-72.26132
Stanley M Koziol Elementary School,2003,No,Primary,42.24978,-72.26132
Stanley M Koziol Elementary School,2002,No,Primary,42.24978,-72.26132
Station Avenue Elementary,2014,No,Primary,41.6799,-70.1978
Station Avenue Elementary,2013,No,Primary,41.68068,-70.197791
Station Avenue Elementary,2012,No,Primary,41.679891,-70.197843
Station Avenue Elementary,2011,No,Primary,41.6796,-70.198
Station Avenue Elementary,2010,No,Primary,41.6796,-70.198
Station Avenue Elementary,2009,No,Primary,41.6796,-70.198
Station Avenue Elementary,2008,No,Primary,41.67958,-70.19805
Station Avenue Elementary,2007,No,Primary,41.67958,-70.19805
Station Avenue Elementary,2006,No,Primary,41.6785,-70.19847
Station Avenue Elementary,2005,No,Primary,41.67871,-70.19881
Station Avenue Elementary,2004,No,Primary,41.6785,-70.198474
Station Avenue Elementary,2003,No,Primary,41.6785,-70.198474
Station Avenue Elementary,2002,No,Primary,41.678504,-70.198482
Stearns,2014,No,Primary,42.4372,-73.2997
Stearns,2013,No,Primary,42.43709,-73.298691
Stearns,2012,No,Primary,42.437188,-73.299677
Stearns,2011,No,Primary,42.437423,-73.300176
Stearns,2010,No,Primary,42.43709,-73.298764
Stearns,2009,No,Primary,42.4371,-73.2988
Stearns,2008,No,Primary,42.4369,-73.29977
Stearns,2007,No,Primary,42.4369,-73.29977
Stearns,2006,No,Primary,42.43697,-73.30009
Stearns,2005,No,Primary,42.43756,-73.29992
Stearns,2004,No,Primary,42.436968,-73.300088
Stearns,2003,No,Primary,42.436968,-73.300088
Stearns,2002,No,Primary,42.436968,-73.300088
Stem Middle Academy,2014,No,Middle,42.1196,-72.551
Stem Middle Academy,2013,No,Middle,42.119533,-72.551063
Stem Middle Academy,2012,No,Middle,42.119531,-72.551062
Stem Middle Academy,2011,No,Middle,42.119516,-72.551066
Stem Middle Academy,2010,No,Middle,42.119531,-72.551038
Stem Middle Academy,2009,No,Middle,42.1195,-72.551
Steward Elementary,2014,No,Primary,42.6474,-70.9221
Steward Elementary,2013,No,Primary,42.647378,-70.922102
Steward Elementary,2012,No,Primary,42.647378,-70.922102
Steward Elementary,2011,No,Primary,42.6476,-70.9221
Steward Elementary,2010,No,Primary,42.6476,-70.9221
Steward Elementary,2009,No,Primary,42.6476,-70.9221
Steward Elementary,2008,No,Primary,42.64755,-70.9221
Steward Elementary,2007,No,Primary,42.64755,-70.9221
Steward Elementary,2006,No,Primary,42.64664,-70.92319
Steward Elementary,2005,No,Primary,42.64553,-70.92424
Steward Elementary,2004,No,Primary,42.646638,-70.923187
Steward Elementary,2003,No,Primary,42.646638,-70.923187
Steward Elementary,2002,No,Primary,42.646638,-70.923187
Stockbridge Plain,2014,No,Primary,42.28163,-73.30883
Stockbridge Plain,2013,No,Primary,42.281525,-73.306432
Stockbridge Plain,2012,No,Primary,42.281525,-73.306432
Stockbridge Plain,2011,No,Primary,42.281525,-73.306432
Stone,2014,No,Primary,41.683973,-71.160502
Stone,2013,No,Primary,41.683973,-71.160502
Stone,2012,No,Primary,41.683973,-71.160502
Stone Therapeutic Day Middle School,2014,No,Middle,41.6838,-71.1602
Stone Therapeutic Day Middle School,2013,No,Middle,41.68382,-71.160231
Stone Therapeutic Day Middle School,2012,No,Middle,41.684223,-71.160195
Stone Therapeutic Day Middle School,2011,No,Middle,41.6842,-71.160276
Stoneham High,2014,No,High,42.4724,-71.0892
Stoneham High,2013,No,High,42.4724,-71.089781
Stoneham High,2012,No,High,42.472356,-71.089197
Stoneham High,2011,No,High,42.4723,-71.0889
Stoneham High,2010,No,High,42.4723,-71.0889
Stoneham High,2009,No,High,42.4723,-71.0889
Stoneham High,2008,No,High,42.47233,-71.08888
Stoneham High,2007,No,High,42.47233,-71.08888
Stoneham High,2006,No,High,42.4755,-71.08801
Stoneham High,2005,No,High,42.47549,-71.08871
Stoneham High,2004,No,High,42.475496,-71.088014
Stoneham High,2003,No,High,42.475496,-71.088014
Stoneham High,2002,No,High,42.475496,-71.088014
Stoneham Middle School,2014,No,Middle,42.4853,-71.0981
Stoneham Middle School,2013,No,Middle,42.48518,-71.097871
Stoneham Middle School,2012,No,Middle,42.485271,-71.098081
Stoneham Middle School,2011,No,Middle,42.485514,-71.099572
Stoneham Middle School,2010,No,Middle,42.485186,-71.097871
Stoneham Middle School,2009,No,Middle,42.4852,-71.0979
Stoneham Middle School,2008,No,Middle,42.48518,-71.09921
Stoneham Middle School,2007,No,Middle,42.48518,-71.09921
Stoneham Middle School,2006,No,Middle,42.48621,-71.09927
Stoneham Middle School,2005,No,Middle,42.48589,-71.09927
Stoneham Middle School,2004,No,Middle,42.48621,-71.099265
Stoneham Middle School,2003,No,Middle,42.48621,-71.099265
Stoneham Middle School,2002,No,Middle,42.48621,-71.099265
Stony Brook Elementary,2014,No,Primary,41.7574,-70.0691
Stony Brook Elementary,2013,No,Primary,41.75969,-70.069521
Stony Brook Elementary,2012,No,Primary,41.757407,-70.069145
Stony Brook Elementary,2011,No,Primary,41.755003,-70.067873
Stony Brook Elementary,2010,No,Primary,41.759694,-70.069515
Stony Brook Elementary,2009,No,Primary,41.7597,-70.0695
Stony Brook Elementary,2008,No,Primary,41.75703,-70.06896
Stony Brook Elementary,2007,No,Primary,41.75703,-70.06896
Stony Brook Elementary,2006,No,Primary,41.75406,-70.06892
Stony Brook Elementary,2005,No,Primary,41.75547,-70.06765
Stony Brook Elementary,2004,No,Primary,41.754059,-70.068924
Stony Brook Elementary,2003,No,Primary,41.754059,-70.068924
Stony Brook Elementary,2002,No,Primary,41.754059,-70.068924
Stony Brook School,2014,No,Middle,42.6073,-71.4583
Stony Brook School,2013,No,Middle,42.60734,-71.457271
Stony Brook School,2012,No,Middle,42.60726,-71.4583
Stony Brook School,2011,No,Middle,42.6073,-71.4583
Stony Brook School,2010,No,Middle,42.6073,-71.4583
Stony Brook School,2009,No,Middle,42.6073,-71.4583
Stony Brook School,2008,No,Middle,42.60726,-71.4583
Stony Brook School,2007,No,Middle,42.60726,-71.4583
Stony Brook School,2006,No,Middle,42.60551,-71.44105
Stony Brook School,2005,No,Middle,42.60551,-71.44105
Stony Brook School,2004,No,Middle,42.60551,-71.44105
Stony Hill School,2014,No,Primary,42.1229,-72.4566
Stony Hill School,2013,No,Primary,42.12284,-72.456821
Stony Hill School,2012,No,Primary,42.122926,-72.456646
Stony Hill School,2011,No,Primary,42.123,-72.4557
Stony Hill School,2010,No,Primary,42.123,-72.4557
Stony Hill School,2009,No,Primary,42.123,-72.4557
Stony Hill School,2008,No,Primary,42.12296,-72.45571
Stony Hill School,2007,No,Primary,42.12296,-72.45571
Stony Hill School,2006,No,Primary,42.12495,-72.45371
Stony Hill School,2005,No,Primary,42.12377,-72.45359
Stony Hill School,2004,No,Primary,42.124952,-72.453708
Stony Hill School,2003,No,Primary,42.124952,-72.453708
Stony Hill School,2002,No,Primary,42.124952,-72.453708
Stoughton High,2014,No,High,42.13,-71.1086
Stoughton High,2013,No,High,42.12961,-71.109301
Stoughton High,2012,No,High,42.130044,-71.108635
Stoughton High,2011,No,High,42.130819,-71.107853
Stoughton High,2010,No,High,42.129783,-71.109689
Stoughton High,2009,No,High,42.1298,-71.1097
Stoughton High,2008,No,High,42.13018,-71.10835
Stoughton High,2007,No,High,42.13018,-71.10835
Stoughton High,2006,No,High,42.13012,-71.1074
Stoughton High,2005,No,High,42.13055,-71.1078
Stoughton High,2004,No,High,42.130122,-71.1074
Stoughton High,2003,No,High,42.130122,-71.1074
Stoughton High,2002,No,High,42.130122,-71.1074
Streiber Memorial School,2014,No,Primary,42.1946,-72.5784
Streiber Memorial School,2013,No,Primary,42.19474,-72.579311
Streiber Memorial School,2012,No,Primary,42.19461,-72.578362
Streiber Memorial School,2011,No,Primary,42.194909,-72.577669
Streiber Memorial School,2010,No,Primary,42.194741,-72.579316
Streiber Memorial School,2009,No,Primary,42.1947,-72.5793
Streiber Memorial School,2008,No,Primary,42.19465,-72.57842
Streiber Memorial School,2007,No,Primary,42.19465,-72.57842
Streiber Memorial School,2006,No,Primary,42.19523,-72.57633
Streiber Memorial School,2005,No,Primary,42.19501,-72.57644
Streiber Memorial School,2004,No,Primary,42.195226,-72.576326
Streiber Memorial School,2003,No,Primary,42.195226,-72.576326
Streiber Memorial School,2002,No,Primary,42.195226,-72.576326
Sturgis Charter Public School,2014,Yes,High,41.6521,-70.2852
Sturgis Charter Public School,2013,Yes,High,41.65174,-70.285171
Sturgis Charter Public School,2012,Yes,High,41.65205,-70.28523
Sturgis Charter Public School,2011,Yes,High,41.652,-70.2852
Sturgis Charter Public School,2010,Yes,High,41.652,-70.2852
Sturgis Charter Public School,2009,Yes,High,41.652,-70.2852
Sturgis Charter Public School,2008,Yes,High,41.65205,-70.28523
Sturgis Charter Public School,2007,Yes,High,41.65205,-70.28523
Sturgis Charter Public School,2006,Yes,High,41.65196,-70.28531
Sturgis Charter Public School,2005,Yes,High,41.65222,-70.28478
Sturgis Charter Public School,2004,Yes,High,41.651962,-70.285306
Sturgis Charter Public School,2003,Yes,High,41.651962,-70.285306
Sturgis Charter Public School,2002,Yes,High,41.651962,-70.285306
Sullivan Middle,2014,No,Middle,42.2438,-71.8607
Sullivan Middle,2013,No,Middle,42.243795,-71.860719
Sullivan Middle,2012,No,Middle,42.243795,-71.860719
Sullivan Middle,2011,No,Middle,42.2436,-71.8608
Sullivan Middle,2010,No,Middle,42.2436,-71.8608
